nom,SIREN,type,code_departement,code_region,population
Ardenne Métropole,200041630,CA,08,44,124014
Aubrac Lot Causses Tarn,200069268,CC,48,76,8161
Blavet Bellevue Océan Communauté,245600440,CC,56,53,18911
Bordeaux Métropole,243300316,MET,33,75,842622
Boucle Nord de Seine,200057990,EPT,92,11,457654
Brest Métropole,242900314,MET,29,53,216077
Clermont Auvergne Métropole,246300701,MET,63,84,301376
Communauté d'agglomération Agglo Pays d'Issoire,200070407,CA,63,84,58003
Communauté d'agglomération Agglo du Pays de Dreux,200040277,CA,"27,28","24,28",117534
Communauté d'agglomération Agglomération d'Agen,200096956,CA,47,75,104049
Communauté d'agglomération Agglomération d'Agen,200096956,CA,47,75,104049
Communauté d'agglomération Alès Agglomération,200066918,CA,30,76,136510
Communauté d'agglomération Amiens Métropole,248000531,CA,80,32,184918
Communauté d'agglomération Annemasse-Les Voirons-Agglomération,200011773,CA,74,84,94822
Communauté d'agglomération Annonay Rhône Agglo,200072015,CA,07,84,51028
Communauté d'agglomération Arche Agglo,200073096,CA,"07,26",84,60516
Communauté d'agglomération Arlysère,200068997,CA,73,84,63519
Communauté d'agglomération Bassin d'Arcachon Sud (COBAS),243300563,CA,33,75,70553
"Communauté d'agglomération Beaune,Côte et Sud - Communauté Beaune-Chagny-Nolay",200006682,CA,"21,71",27,51929
Communauté d'agglomération Bergeracoise,200070647,CA,24,75,62436
Communauté d'agglomération Bourges Plus,241800507,CA,18,24,104700
Communauté d'agglomération CIVIS (Communauté Intercommunale des Villes Solidaires),249740077,CA,974,04,183407
Communauté d'agglomération Cannes Pays de Lérins,200039915,CA,06,93,159274
Communauté d'agglomération Cap Excellence,200018653,CA,971,01,98532
Communauté d'agglomération Carcassonne Agglo,200035715,CA,11,76,116510
Communauté d'agglomération Caux Seine Agglo,200010700,CA,76,28,79381
Communauté d'agglomération Chartres Métropole,200033181,CA,28,24,140271
Communauté d'agglomération Chauny-Tergnier-La Fère,200071785,CA,02,32,55932
Communauté d'agglomération Cholet Agglomération,200071678,CA,49,52,107610
Communauté d'agglomération Châteauroux Métropole,243600327,CA,36,24,74970
Communauté d'agglomération Clisson Sèvre et Maine Agglo,200067635,CA,44,52,58565
Communauté d'agglomération Colmar Agglomération,246800726,CA,68,44,115921
Communauté d'agglomération Communauté Paris-Saclay,200056232,CA,91,11,320051
Communauté d'agglomération Concarneau Cornouaille Agglomération,242900769,CA,29,53,53545
Communauté d'agglomération Coulommiers Pays de Brie,200090504,CA,77,11,95882
Communauté d'agglomération Creil Sud Oise,200068047,CA,60,32,89795
Communauté d'agglomération Cœur d'Essonne Agglomération,200057859,CA,91,11,208858
Communauté d'agglomération Cœur de Flandre,200040947,CA,59,32,104275
Communauté d'agglomération Dinan Agglomération,200068989,CA,22,53,106227
Communauté d'agglomération Douaisis Agglo,200044618,CA,59,32,150500
Communauté d'agglomération Dracénie Provence Verdon Agglomération,248300493,CA,83,93,112972
Communauté d'agglomération Durance-Lubéron-Verdon Agglomération,200034700,CA,"04,83",93,64993
Communauté d'agglomération ECLA  (Espace Communautaire Lons Agglomération),200071116,CA,39,27,35853
Communauté d'agglomération Estérel Côte d'Azur Agglomération,200035319,CA,83,93,120338
Communauté d'agglomération Evreux Portes de Normandie,200071454,CA,27,28,113592
Communauté d'agglomération Flers Agglo,200035814,CA,61,28,54436
Communauté d'agglomération Fougères Agglomération,200072452,CA,35,53,57436
Communauté d'agglomération Fécamp Caux Littoral Agglomération,200069821,CA,76,28,38996
Communauté d'agglomération Gaillac-Graulhet,200066124,CA,81,76,76965
Communauté d'agglomération Gap-Tallard-Durance,200067825,CA,"04,05",93,52244
Communauté d'agglomération Golfe du Morbihan - Vannes Agglomération,200067932,CA,56,53,180111
Communauté d'agglomération Grand Auch Cœur de Gascogne,200066926,CA,32,76,41293
Communauté d'agglomération Grand Belfort,200069052,CA,90,27,103192
Communauté d'agglomération Grand Calais Terres et Mers,200090751,CA,62,32,100079
Communauté d'agglomération Grand Châtellerault,248600413,CA,86,75,84998
Communauté d'agglomération Grand Lac,200068674,CA,73,84,80416
Communauté d'agglomération Grand Montauban,248200099,CA,82,76,81246
Communauté d'agglomération Grand Paris Sud Seine Essonne Sénart,200059228,CA,"77,91",11,360248
Communauté d'agglomération Grand Sud Caraïbe,249710070,CA,971,01,77485
Communauté d'agglomération GrandSoissons Agglomération,240200477,CA,02,32,53677
Communauté d'agglomération Guingamp-Paimpol Agglomération de l'Armor à l'Argoat,200067981,CA,22,53,75978
Communauté d'agglomération Haut - Bugey Agglomération,200042935,CA,01,84,65148
Communauté d'agglomération Hérault-Méditerranée,243400819,CA,34,76,82169
Communauté d'agglomération Intercommunale de la Réunion Est (CIREST),249740093,CA,974,04,129147
Communauté d'agglomération Intercommunale du Nord de la Réunion (CINOR),249740119,CA,974,04,215588
Communauté d'agglomération L'agglo Foix-Varilhes,200067791,CA,09,76,33097
Communauté d'agglomération La Riviera du Levant,200041507,CA,971,01,66525
Communauté d'agglomération La Roche-sur-Yon Agglomération,248500589,CA,85,52,102226
Communauté d'agglomération Lamballe Terre et Mer,200069391,CA,22,53,70289
Communauté d'agglomération Lannion-Trégor Communauté,200065928,CA,22,53,103934
Communauté d'agglomération Laval Agglomération,200083392,CA,53,52,118899
Communauté d'agglomération Le Grand Chalon,247100589,CA,71,27,117686
Communauté d'agglomération Le Grand Narbonne,241100593,CA,11,76,134654
Communauté d'agglomération Le Grand Périgueux,200040392,CA,24,75,107330
Communauté d'agglomération Le Muretain Agglo,200068641,CA,31,76,128773
Communauté d'agglomération Les Sables d'Olonne Agglomération,200071165,CA,85,52,59482
Communauté d'agglomération Lisieux Normandie,200069532,CA,14,28,74667
Communauté d'agglomération Loire Forez Agglomération,200065886,CA,42,84,114631
Communauté d'agglomération Lorient Agglomération,200042174,CA,56,53,211834
Communauté d'agglomération Luberon Monts de Vaucluse,200040442,CA,84,93,55961
Communauté d'agglomération Lunel Agglo,243400520,CA,34,76,51987
Communauté d'agglomération Marne et Gondoire,247700594,CA,77,11,109578
Communauté d'agglomération Maubeuge Val de Sambre,200043396,CA,59,32,124830
Communauté d'agglomération Mauges Communauté,200060010,CA,49,52,124682
Communauté d'agglomération Melun Val de Seine,247700057,CA,77,11,137725
Communauté d'agglomération Mont-Saint-Michel-Normandie,200069425,CA,50,28,90335
Communauté d'agglomération Montargoise et Rives du Loing (AME),244500203,CA,45,24,64669
Communauté d'agglomération Montluçon Communauté,200071082,CA,03,84,61043
Communauté d'agglomération Montélimar Agglomération,200040459,CA,26,84,70334
Communauté d'agglomération Morlaix Communauté,242900835,CA,29,53,66881
Communauté d'agglomération Moulins Communauté,200071140,CA,"03,58","27,84",66390
Communauté d'agglomération Mulhouse Alsace Agglomération,200066009,CA,68,44,276696
Communauté d'agglomération Mâconnais Beaujolais Agglomération,200070308,CA,"01,71","27,84",81134
Communauté d'agglomération Paris - Vallée de la Marne,200057958,CA,77,11,230151
Communauté d'agglomération Pau Béarn Pyrénées,200067254,CA,64,75,168379
Communauté d'agglomération Pays de Montbéliard Agglomération,200065647,CA,25,27,142396
Communauté d'agglomération Plaine Vallée,200056380,CA,95,11,186594
Communauté d'agglomération Pornic Agglo Pays de Retz,200067346,CA,44,52,69208
Communauté d'agglomération Porte de l'Isère (CAPI),243800604,CA,38,84,112905
Communauté d'agglomération Portes de France-Thionville,245701362,CA,57,44,84695
Communauté d'agglomération Privas Centre Ardèche,200071413,CA,07,84,45015
Communauté d'agglomération Provence-Alpes-Agglomération,200067437,CA,04,93,49782
Communauté d'agglomération Quimper Bretagne Occidentale,200068120,CA,29,53,104761
Communauté d'agglomération Quimperlé Communauté,242900694,CA,29,53,58104
Communauté d'agglomération Rambouillet Territoires,200073344,CA,78,11,80950
Communauté d'agglomération Redon Agglomération,243500741,CA,"35,44,56","52,53",69036
Communauté d'agglomération Riom Limagne et Volcans,200070753,CA,63,84,69663
Communauté d'agglomération Roannais Agglomération,200035731,CA,42,84,103731
Communauté d'agglomération Rochefort Océan,200041762,CA,17,75,65555
Communauté d'agglomération Rodez Agglomération,241200187,CA,12,76,59127
Communauté d'agglomération Roissy Pays de France,200055655,CA,"77,95",11,361855
Communauté d'agglomération Royan Atlantique,241700640,CA,17,75,87002
Communauté d'agglomération Saint Germain Boucles de Seine,200058519,CA,"78,95",11,342792
Communauté d'agglomération Saint-Avold Synergie,200067502,CA,57,44,53130
Communauté d'agglomération Saint-Brieuc Armor Agglomération,200069409,CA,22,53,157697
Communauté d'agglomération Saint-Louis Agglomération,200066058,CA,68,44,84947
Communauté d'agglomération Saint-Lô Agglo,200066389,CA,50,28,79285
Communauté d'agglomération Sarreguemines Confluences,200070746,CA,"57,67",44,64878
Communauté d'agglomération Saumur Val de Loire,200071876,CA,49,52,100790
Communauté d'agglomération Seine Normandie Agglomération,200072312,CA,27,28,84867
Communauté d'agglomération Seine-Eure,200089456,CA,27,28,104704
Communauté d'agglomération Sud Sainte Baume,248300394,CA,83,93,65125
Communauté d'agglomération Sète Agglopôle Méditerranée,200066355,CA,34,76,130502
Communauté d'agglomération Tarbes-Lourdes-Pyrénées,200069300,CA,65,76,130127
Communauté d'agglomération Terre de Provence,200035087,CA,13,93,61424
Communauté d'agglomération Terres de Montaigu,200070233,CA,85,52,51342
Communauté d'agglomération Territoire de la Côte Ouest (TCO),249740101,CA,974,04,218184
Communauté d'agglomération Territoires Vendômois,200072072,CA,41,24,54211
Communauté d'agglomération Thonon Agglomération,200067551,CA,74,84,95635
Communauté d'agglomération Troyes Champagne Métropole,200069250,CA,10,44,179084
Communauté d'agglomération Tulle Agglo,241927201,CA,19,75,45493
Communauté d'agglomération Val Parisis,200058485,CA,95,11,288575
Communauté d'agglomération Val d'Europe Agglomération,247700339,CA,77,11,53677
Communauté d'agglomération Val d'Yerres Val de Seine,200058477,CA,91,11,178586
Communauté d'agglomération Val de Garonne Agglomération,200030674,CA,47,75,61773
Communauté d'agglomération Valence Romans Agglo,200068781,CA,26,84,228725
Communauté d'agglomération Valenciennes Métropole,245901160,CA,59,32,193856
Communauté d'agglomération Ventoux-Comtat-Venaissin (COVE),248400053,CA,84,93,73475
Communauté d'agglomération Versailles Grand Parc (CAVGP),247800584,CA,"78,91",11,273207
Communauté d'agglomération Vichy Communauté,200071363,CA,03,84,86098
Communauté d'agglomération Vienne Condrieu,200077014,CA,"38,69",84,95142
Communauté d'agglomération Villefranche Beaujolais Saône,200040590,CA,"01,69",84,74314
Communauté d'agglomération Vitré Communauté,200039022,CA,35,53,84858
Communauté d'agglomération d'Arles-Crau-Camargue-Montagnette,241300417,CA,13,93,84617
Communauté d'agglomération d'Hénin-Carvin,246200299,CA,62,32,127765
Communauté d'agglomération d'Épinal,200068757,CA,88,44,113625
Communauté d'agglomération de Bar-le-Duc - Sud Meuse,200033025,CA,55,44,34861
Communauté d'agglomération de Bastia,242000354,CA,2B,94,63871
"Communauté d'agglomération de Blois ""Agglopolys""",200030385,CA,41,24,109224
"Communauté d'agglomération de Béthune-Bruay,Artois-Lys Romane",200072460,CA,62,32,278431
Communauté d'agglomération de Béziers-Méditerranée,243400769,CA,34,76,131867
Communauté d'agglomération de Cambrai,200068500,CA,59,32,81786
Communauté d'agglomération de Castres Mazamet,248100430,CA,81,76,81264
Communauté d'agglomération de Cergy-Pontoise,249500109,CA,"78,95",11,216320
Communauté d'agglomération de Chaumont,200068658,CA,52,44,45850
Communauté d'agglomération de Châlons-en-Champagne,200066876,CA,51,44,80768
Communauté d'agglomération de Dembeni / Mamoudzou,200060457,CA,976,06,89090
Communauté d'agglomération de Forbach Porte de France,245700372,CA,57,44,76764
Communauté d'agglomération de Haguenau,200067874,CA,67,44,99908
Communauté d'agglomération de La Rochelle,241700434,CA,17,75,182238
Communauté d'agglomération de Lens - Liévin,246200364,CA,62,32,244525
Communauté d'agglomération de Nevers,245804406,CA,58,27,69050
Communauté d'agglomération de Nîmes Métropole,243000643,CA,30,76,262935
Communauté d'agglomération de Saint-Dizier Der et Blaise,200068666,CA,"51,52",44,57225
Communauté d'agglomération de Saint-Dié-des-Vosges,200071066,CA,"54,88",44,75039
Communauté d'agglomération de Saint-Quentin-en-Yvelines,200058782,CA,78,11,232895
Communauté d'agglomération de Saintes - Grandes Rives - L'Agglo,200036473,CA,17,75,63062
Communauté d'agglomération de Sophia Antipolis,240600585,CA,06,93,184775
Communauté d'agglomération de Vesoul,247000011,CA,70,27,33395
Communauté d'agglomération de l'Albigeois (C2A),248100737,CA,81,76,85570
Communauté d'agglomération de l'Auxerrois,200067114,CA,89,27,69851
Communauté d'agglomération de l'Espace Sud de la Martinique,249720053,CA,972,02,116523
Communauté d'agglomération de l'Ouest Rhodanien,200040566,CA,69,84,51647
Communauté d'agglomération de la Baie de Somme,200070993,CA,80,32,49051
Communauté d'agglomération de la Porte du Hainaut,200042190,CA,59,32,159883
Communauté d'agglomération de la Presqu'île de Guérande Atlantique (Cap Atlantique),244400610,CA,"44,56","52,53",78604
Communauté d'agglomération de la Provence Verte,200068104,CA,83,93,104050
Communauté d'agglomération de la Riviera Française,240600551,CA,06,93,73662
Communauté d'agglomération de la Région Dieppoise,247600786,CA,76,28,47068
Communauté d'agglomération de la Région Nazairienne et de l'Estuaire (CARENE),244400644,CA,44,52,132232
Communauté d'agglomération de la Région de Château-Thierry,200072031,CA,02,32,55425
Communauté d'agglomération de la Région de Compiègne et de la Basse Automne,200067965,CA,60,32,85046
Communauté d'agglomération des Deux Baies en Montreuillois,200069029,CA,62,32,67416
Communauté d'agglomération des Sorgues du Comtat,248400293,CA,84,93,51947
Communauté d'agglomération du Bassin d'Arcachon Nord,243301504,CA,33,75,72921
Communauté d'agglomération du Bassin d'Aurillac,241500230,CA,15,84,55790
Communauté d'agglomération du Bassin de Bourg-en-Bresse,200071751,CA,01,84,138158
Communauté d'agglomération du Bassin de Brive,200043172,CA,19,75,110932
Communauté d'agglomération du Beauvaisis,200067999,CA,60,32,106357
Communauté d'agglomération du Bocage Bressuirais,200040244,CA,79,75,76338
Communauté d'agglomération du Boulonnais,246200729,CA,62,32,113742
Communauté d'agglomération du Caudrésis et du Catésis,200030633,CA,59,32,64366
Communauté d'agglomération du Centre Littoral,249730045,CA,973,03,152186
Communauté d'agglomération du Centre de la Martinique,249720061,CA,972,02,151587
Communauté d'agglomération du Cotentin,200067205,CA,50,28,182702
Communauté d'agglomération du Gard Rhodanien,200034692,CA,30,76,77061
Communauté d'agglomération du Grand Angoulême,200071827,CA,16,75,146013
Communauté d'agglomération du Grand Annecy,200066793,CA,74,84,216125
Communauté d'agglomération du Grand Avignon (COGA),248400251,CA,"30,84","76,93",198487
Communauté d'agglomération du Grand Cahors,200023737,CA,46,76,43718
Communauté d'agglomération du Grand Chambéry,200069110,CA,73,84,144085
Communauté d'agglomération du Grand Cognac,200070514,CA,16,75,70566
Communauté d'agglomération du Grand Dax,244000675,CA,40,75,59694
Communauté d'agglomération du Grand Dole,200010650,CA,39,27,56342
Communauté d'agglomération du Grand Guéret,200034825,CA,23,75,29526
Communauté d'agglomération du Grand Nord de Mayotte,200060465,CA,976,06,60372
Communauté d'agglomération du Grand Sénonais,248900334,CA,89,27,60836
Communauté d'agglomération du Grand Verdun,200049187,CA,55,44,28477
Communauté d'agglomération du Grand Villeneuvois,200023307,CA,47,75,48762
Communauté d'agglomération du Libournais,200070092,CA,33,75,94147
Communauté d'agglomération du Niortais,200041317,CA,79,75,125784
Communauté d'agglomération du Nord Basse-Terre,249710062,CA,971,01,79010
Communauté d'agglomération du Nord Grande Terre,200044691,CA,971,01,57125
Communauté d'agglomération du Pays Ajaccien,242010056,CA,2A,94,92333
Communauté d'agglomération du Pays Basque,200067106,CA,64,75,330533
Communauté d'agglomération du Pays Nord Martinique,200041788,CA,972,02,96806
Communauté d'agglomération du Pays Voironnais,243800984,CA,38,84,98210
Communauté d'agglomération du Pays de Fontainebleau,200072346,CA,77,11,70862
Communauté d'agglomération du Pays de Gex,240100750,CA,01,84,104355
Communauté d'agglomération du Pays de Grasse,200039857,CA,06,93,102366
Communauté d'agglomération du Pays de Landerneau-Daoulas,242900801,CA,29,53,50997
Communauté d'agglomération du Pays de Laon,200043495,CA,02,32,42772
Communauté d'agglomération du Pays de Meaux,200072130,CA,77,11,109718
Communauté d'agglomération du Pays de Saint Malo Agglomération,243500782,CA,35,53,88316
Communauté d'agglomération du Pays de Saint-Gilles-Croix-de-Vie,200023778,CA,85,52,53485
Communauté d'agglomération du Pays de Saint-Omer,200069037,CA,62,32,107574
Communauté d'agglomération du Pays de l'Or,243400470,CA,34,76,45888
Communauté d'agglomération du Puy-en-Velay,200073419,CA,43,84,84880
Communauté d'agglomération du Saint-Quentinois,200071892,CA,02,32,81161
Communauté d'agglomération du Sicoval,243100633,CA,31,76,84556
Communauté d'agglomération du Sud,249740085,CA,974,04,134549
Communauté d'agglomération du Val de Fensch,245701222,CA,57,44,71779
"Communauté d'agglomération Épernay,Coteaux et Plaine de Champagne",200067684,CA,51,44,48068
Communauté d'agglomération Étampois Sud Essonne,200017846,CA,91,11,56374
Communauté de communes Adour Madiran,200072106,CC,"64,65","75,76",24634
Communauté de communes Agly Fenouillèdes,246600423,CC,66,76,6396
Communauté de communes Airvaudais-Val du Thouet,200041416,CC,79,75,7052
Communauté de communes Albret Communauté,200068948,CC,47,75,26766
Communauté de communes Alpes d'Azur,200039931,CC,06,93,10056
Communauté de communes Alpes-Provence-Verdon - Sources de Lumière,200068625,CC,04,93,11621
Communauté de communes Alsace Rhin Brisach,200066025,CC,68,44,34434
Communauté de communes Altitude 800,242504488,CC,25,27,6954
Communauté de communes Ambert Livradois Forez,200070761,CC,63,84,28347
Communauté de communes Amognes Cœur du Nivernais,200067908,CC,58,27,8717
Communauté de communes Andaine - Passais,200068443,CC,61,28,13210
Communauté de communes Anjou Bleu Communauté,244900809,CC,49,52,35766
Communauté de communes Anjou Loir et Sarthe,200068955,CC,49,52,28585
"Communauté de communes Arbois,Poligny,Salins,Cœur du Jura",200071595,CC,39,27,22541
Communauté de communes Arc Sud Bretagne,200027027,CC,56,53,29300
"Communauté de communes Ardenne,Rives de Meuse",240800821,CC,08,44,26379
Communauté de communes Ardennes Thiérache,200041622,CC,08,44,9742
Communauté de communes Ardèche Rhône Coiron,200071405,CC,07,84,23679
Communauté de communes Ardèche des Sources et Volcans,200039824,CC,07,84,9923
Communauté de communes Argonne-Meuse,200066116,CC,55,44,7093
Communauté de communes Arize Lèze,200066223,CC,09,76,11203
Communauté de communes Armagnac Adour,200035632,CC,32,76,6896
Communauté de communes Arnon Boischaut Cher,200027076,CC,18,24,8095
Communauté de communes Artagnan de Fezensac,243200607,CC,32,76,7118
Communauté de communes Arve et Salève,247400583,CC,74,84,20828
Communauté de communes Astarac Arros en Gascogne,200035756,CC,32,76,7360
"Communauté de communes Aubrac,Carladez et Viadène",200067171,CC,12,76,10238
Communauté de communes Aunis Atlantique,200041499,CC,17,75,32219
Communauté de communes Aunis Sud,200041614,CC,17,75,33523
Communauté de communes Auray Quiberon Terre Atlantique,200043123,CC,56,53,92384
Communauté de communes Aure Louron,246500573,CC,65,76,7078
Communauté de communes Autour de Chenonceaux Bléré-Val de Cher,243700820,CC,37,24,22021
Communauté de communes Aux sources du Canal du Midi,243100567,CC,"11,31,81",76,22297
Communauté de communes Auxonne Pontailler Val de Saône,200070902,CC,21,27,23700
Communauté de communes Auzon Communauté,244301099,CC,43,84,9582
"Communauté de communes Avallon,Vézelay,Morvan",200039758,CC,89,27,18997
Communauté de communes Aveyron Bas Ségala Viaur,241200807,CC,12,76,5709
Communauté de communes Avre Luce Noye,200070969,CC,80,32,22098
Communauté de communes Aygues-Ouvèze en Provence (CCAOP),248400160,CC,84,93,20473
Communauté de communes Bassée-Montois,200040251,CC,77,11,23475
Communauté de communes Bastides de Lomagne,200034726,CC,32,76,11699
Communauté de communes Bastides et Vallons du Gers,243200508,CC,32,76,7233
Communauté de communes Baugeois Vallée,244900882,CC,49,52,35470
Communauté de communes Bazois Loire Morvan,200067882,CC,58,27,15393
Communauté de communes Beaucaire Terre d'Argence,243000585,CC,30,76,31703
Communauté de communes Beauce Val de Loire,200055481,CC,41,24,19931
Communauté de communes Beaujolais Pierres Dorées,200040574,CC,69,84,56442
Communauté de communes Berg et Coiron,240700815,CC,07,84,8155
Communauté de communes Berry Grand Sud,200049484,CC,18,24,11692
Communauté de communes Berry Loire Puisaye,200068278,CC,45,24,17924
Communauté de communes Berry-Loire-Vauvise,200032514,CC,18,24,5526
Communauté de communes Billom Communauté,200067627,CC,63,84,26466
Communauté de communes Bièvre Isère,200059392,CC,38,84,57041
Communauté de communes Bouzonvillois-Trois Frontières,200067486,CC,57,44,24703
Communauté de communes Brenne - Val de Creuse,243600319,CC,36,24,18044
Communauté de communes Bresse Haute Seille,200069615,CC,39,27,19591
Communauté de communes Bresse Louhannaise Intercom',200071579,CC,71,27,28928
Communauté de communes Bresse Nord Intercom',247100647,CC,71,27,6613
Communauté de communes Bresse Revermont 71,200042414,CC,71,27,10094
Communauté de communes Bresse et Saône,200071371,CC,01,84,26260
Communauté de communes Bretagne Romantique,243500733,CC,35,53,37025
Communauté de communes Bretagne porte de Loire Communauté,200070662,CC,35,53,33172
Communauté de communes Briance Sud Haute Vienne,200040814,CC,87,75,9280
Communauté de communes Briance-Combade,248719338,CC,87,75,5411
Communauté de communes Brie Nangissienne,247700701,CC,77,11,28482
Communauté de communes Brie des Rivières et Châteaux,200070779,CC,77,11,40583
Communauté de communes Brionnais Sud Bourgogne,200070548,CC,71,27,15332
