nom,SIREN,type,code_departement,code_region,population
Communauté de communes Brioude Sud Auvergne,200085728,CC,43,84,17447
Communauté de communes Brocéliande Communauté,243500618,CC,35,53,19355
Communauté de communes Bruyères-Vallons des Vosges,200042000,CC,88,44,15256
Communauté de communes Bugey Sud,200040350,CC,01,84,35008
Communauté de communes Buëch-Dévoluy,200067445,CC,05,93,9843
Communauté de communes Cagire Garonne Salat,200073146,CC,31,76,18338
Communauté de communes Campagne-de-Caux,247600505,CC,76,28,15273
Communauté de communes Canaux et Forêts en Gâtinais,200067676,CC,45,24,27882
Communauté de communes Cap Sizun - Pointe du Raz,242900629,CC,29,53,15568
Communauté de communes Carmausin-Ségala,200040905,CC,81,76,30619
Communauté de communes Carnelle Pays-de-France,200073013,CC,95,11,33684
Communauté de communes Castelnaudary Lauragais Audois,200035855,CC,11,76,28709
Communauté de communes Castillon/Pujols,243301454,CC,"24,33",75,19309
Communauté de communes Causses Aigoual Cévennes,200034601,CC,30,76,5466
Communauté de communes Causses et Vallée de la Dordogne,200066371,CC,46,76,46511
Communauté de communes Caux - Austreberthe,247600646,CC,76,28,25458
Communauté de communes Cazals-Salviac,200035327,CC,46,76,5504
Communauté de communes Celavu-Prunelli,242000503,CC,2A,94,9360
Communauté de communes Centre Morbihan Communauté,200096683,CC,56,53,27685
Communauté de communes Centre Tarn,200034049,CC,81,76,11428
Communauté de communes Chablis Villages et Terroirs,200067080,CC,89,27,14946
Communauté de communes Chabris - Pays de Bazelle,243600202,CC,36,24,6264
Communauté de communes Challans-Gois Communauté,200071629,CC,85,52,50972
Communauté de communes Chalosse Tursan,200069649,CC,40,75,26706
Communauté de communes Champagne Boischauts,200068880,CC,36,24,9895
Communauté de communes Champagnole Nozeroy Jura,200069623,CC,39,27,23755
Communauté de communes Champsaur-Valgaudemar,200068096,CC,05,93,11752
Communauté de communes Charlieu-Belmont,200035202,CC,42,84,24339
Communauté de communes Chavanon Combrailles et Volcans,200071215,CC,63,84,12989
"Communauté de communes Chinon,Vienne et Loire",200043081,CC,37,24,24082
Communauté de communes Châteaubriant-Derval,200072726,CC,44,52,45985
Communauté de communes Cingal-Suisse Normande,200066710,CC,14,28,25195
Communauté de communes Cluses-Arve et Montagnes,200033116,CC,74,84,47720
Communauté de communes Coeur du Pays Haut,200070290,CC,"54,55",44,23664
Communauté de communes Collines Isère Nord Communauté,243801255,CC,38,84,25670
Communauté de communes Combrailles Sioule et Morge,200072098,CC,63,84,20037
Communauté de communes Commentry Montmarault Néris Communauté,200071512,CC,03,84,26256
Communauté de communes Communauté Bray-Eawy,200070068,CC,76,28,25745
Communauté de communes Communauté Lesneven Côte des Légendes,242900793,CC,29,53,28251
Communauté de communes Comtal Lot et Truyère,200067478,CC,12,76,20395
Communauté de communes Conflent-Canigó,200049211,CC,66,76,21315
Communauté de communes Conques-Marcillac,241200641,CC,12,76,12467
Communauté de communes Convergence Garonne,200069581,CC,33,75,33255
Communauté de communes Corbières Salanque Méditerranée,200070365,CC,"11,66",76,24689
Communauté de communes Coteaux et Vallées des Luys,244000881,CC,40,75,7820
Communauté de communes Couesnon Marches de Bretagne,200070688,CC,35,53,22405
Communauté de communes Couserans-Pyrénées,200067940,CC,09,76,30855
Communauté de communes Coutances Mer et Bocage,200067023,CC,50,28,49845
Communauté de communes Creuse Grand Sud,200044014,CC,23,75,12059
Communauté de communes Cère et Goul en Carladès,241501089,CC,15,84,5086
Communauté de communes Côte Landes Nature,244000857,CC,40,75,12693
Communauté de communes Côte Ouest Centre Manche,200067031,CC,50,28,22577
Communauté de communes Côte d'Émeraude,243500725,CC,"22,35",53,29271
Communauté de communes Côtes de Champagne et Val de Saulx,200067379,CC,51,44,11636
Communauté de communes Côtes de Meuse Woëvre,200034874,CC,55,44,6158
Communauté de communes Cœur Côte Fleurie,241400415,CC,14,28,21006
Communauté de communes Cœur Haute Lande,200069656,CC,40,75,16448
Communauté de communes Cœur d'Astarac en Gascogne,243200425,CC,32,76,8114
Communauté de communes Cœur d'Ostrevent,245901152,CC,59,32,71293
Communauté de communes Cœur d'Yvelines,247800618,CC,78,11,52156
Communauté de communes Cœur de Beauce,200070159,CC,28,24,24721
Communauté de communes Cœur de Berry,200070571,CC,18,24,7016
Communauté de communes Cœur de Brenne,243600343,CC,36,24,4742
Communauté de communes Cœur de Charente,200072023,CC,16,75,22276
Communauté de communes Cœur de Chartreuse,200040111,CC,"38,73",84,17506
Communauté de communes Cœur de France,200036135,CC,18,24,18585
Communauté de communes Cœur de Garonne,200068815,CC,31,76,35690
Communauté de communes Cœur de Loire,200067916,CC,58,27,25350
Communauté de communes Cœur de Lozère,244800405,CC,48,76,16508
Communauté de communes Cœur de Maurienne Arvan,200070464,CC,73,84,14871
Communauté de communes Cœur de Nacre,241400860,CC,14,28,24470
Communauté de communes Cœur de Saintonge,241700517,CC,17,75,18114
Communauté de communes Cœur de Savoie,200041010,CC,73,84,38463
Communauté de communes Cœur de Sologne,200000800,CC,41,24,10489
Communauté de communes Cœur de Tarentaise,200023299,CC,73,84,9676
Communauté de communes Cœur de l'Avesnois,200043263,CC,59,32,29618
Communauté de communes Cœur du Perche,200068435,CC,61,28,11341
Communauté de communes Cœur du Var,248300550,CC,83,93,45542
Communauté de communes Cœur et Coteaux du Comminges,200072643,CC,31,76,45280
Communauté de communes Decazeville Communauté,200067064,CC,12,76,18752
Communauté de communes Dieulefit-Bourdeaux,242600492,CC,26,84,9900
Communauté de communes Dombes Saône Vallée,200042497,CC,01,84,41413
Communauté de communes Domfront Tinchebray Interco,200071520,CC,61,28,16183
Communauté de communes Douarnenez Communauté,242900645,CC,29,53,18921
Communauté de communes Dronne et Belle,200041572,CC,24,75,11539
Communauté de communes Drôme Sud Provence,200042901,CC,26,84,44178
Communauté de communes Dômes Sancy Artense,200069169,CC,63,84,13049
Communauté de communes Enclave des Papes-Pays de Grignan,200040681,CC,"26,84","84,93",23333
Communauté de communes Entr'Allier Besbre et Loire,200071470,CC,03,84,24927
"Communauté de communes Entre Arroux,Loire et Somme",200070316,CC,71,27,22169
Communauté de communes Entre Bièvre et Rhône,200085751,CC,38,84,70597
Communauté de communes Entre Dore et Allier,246301097,CC,63,84,19847
Communauté de communes Entre Juine et Renarde (CCEJR),249100553,CC,91,11,28147
Communauté de communes Entre Saône et Grosne,247103765,CC,71,27,11340
Communauté de communes Estuaire et Sillon,200072734,CC,44,52,41377
Communauté de communes Falaises du Talou,247600729,CC,76,28,24182
Communauté de communes Faucigny-Glières,200000172,CC,74,84,28631
Communauté de communes FerCher,241800457,CC,18,24,11544
Communauté de communes Fier et Usses,247400567,CC,74,84,16382
Communauté de communes Flandre Lys,245900758,CC,"59,62",32,40508
"Communauté de communes Forêts,Lacs,Terres en Champagne",241000223,CC,10,44,6996
"Communauté de communes Forêts,Seine et Suzon",200039063,CC,21,27,7171
Communauté de communes Fumel Vallée du Lot,200068930,CC,47,75,25088
Communauté de communes Gally Mauldre,200034130,CC,78,11,23125
Communauté de communes Gartempe - Saint-Pardoux,248719262,CC,87,75,5155
Communauté de communes Giennoises,244500211,CC,45,24,24707
Communauté de communes Gorges Causses Cévennes,200069151,CC,48,76,7202
Communauté de communes Grand Lieu Communauté,244400438,CC,44,52,42317
Communauté de communes Grand Orb communauté de communes en Languedoc,200042646,CC,34,76,20400
Communauté de communes Grand Sud Tarn et Garonne,200066652,CC,82,76,43854
Communauté de communes Grand-Figeac,200067361,CC,"12,46",76,45387
Communauté de communes Gâtinais Val de Loing,200023919,CC,77,11,18744
Communauté de communes Haut Chemin-Pays de Pange,200067957,CC,57,44,19823
Communauté de communes Haut Limousin en Marche,200071942,CC,87,75,22993
Communauté de communes Haut Nivernais-Val d'Yonne,200067429,CC,"58,89",27,12328
Communauté de communes Haut Pays du Velay Communauté,244300307,CC,43,84,8160
Communauté de communes Haut Val de Sèvre,200041994,CC,79,75,31269
Communauté de communes Haut-Jura Arcade Communauté,243900479,CC,39,27,9488
Communauté de communes Haut-Jura Saint-Claude,200026573,CC,39,27,20220
Communauté de communes Haut-Léon Communauté,200067072,CC,29,53,32478
Communauté de communes Haute Maurienne Vanoise,200070340,CC,73,84,8746
Communauté de communes Haute Sarthe Alpes Mancelles,200072700,CC,72,52,23057
Communauté de communes Haute-Corrèze Communauté,200066744,CC,"19,23",75,33249
Communauté de communes Haute-Provence-Pays de Banon,200071025,CC,04,93,10108
Communauté de communes Hautes Terres Communauté,200066637,CC,15,84,11582
Communauté de communes Houve-Pays Boulageois,200067650,CC,57,44,23229
Communauté de communes Inter-Caux-Vexin,200070449,CC,76,28,56668
Communauté de communes Interco Normandie Sud Eure,200066462,CC,"27,28","24,28",38777
Communauté de communes Intercom Bernay Terres de Normandie,200066413,CC,27,28,55523
Communauté de communes Intercom de la Vire au Noireau,200068799,CC,14,28,47767
Communauté de communes Isigny-Omaha Intercom,200066801,CC,14,28,26854
Communauté de communes Isle Double Landais,200040384,CC,24,75,12617
Communauté de communes Isle Vern Salembre en Périgord,200040095,CC,24,75,19168
Communauté de communes Isle et Crempse en Périgord,200069094,CC,24,75,14694
Communauté de communes Isle-Loue-Auvézère en Périgord,242401024,CC,24,75,13968
Communauté de communes Jabron-Lure-Vançon-Durance,200071033,CC,"04,26","84,93",5500
Communauté de communes Jalle-Eau-Bourde,243301165,CC,33,75,32543
Communauté de communes Jura Nord,243900560,CC,39,27,11976
Communauté de communes La Domitienne,243400488,CC,34,76,29520
Communauté de communes La Grandvallière,243900610,CC,39,27,5570
Communauté de communes La Rochefoucauld porte du Périgord,200068914,CC,16,75,22152
Communauté de communes La Septaine,241800374,CC,18,24,11002
Communauté de communes Lacs et Gorges du Verdon,200040210,CC,83,93,9255
Communauté de communes Larzac et Vallées,241200906,CC,12,76,6781
Communauté de communes Latitude Nord Gironde,243301181,CC,33,75,21624
Communauté de communes Lavalette Tude Dronne,200070282,CC,16,75,17890
Communauté de communes Le Dourdannais en Hurepoix (CCDH),249100595,CC,91,11,27410
Communauté de communes Le Gesnois Bilurien,200072684,CC,72,52,30708
Communauté de communes Le Grand Charolais,200071884,CC,"03,71","27,84",41221
Communauté de communes Le Grand Ouest Toulousain,243100781,CC,31,76,49463
Communauté de communes Le Grésivaudan,200018166,CC,38,84,105771
Communauté de communes Le Tonnerrois en Bourgogne,200039642,CC,89,27,15649
Communauté de communes Leff Armor Communauté,200069086,CC,22,53,32368
Communauté de communes Les Avant-Monts,200071058,CC,34,76,28241
Communauté de communes Les Balcons du Dauphiné,200068542,CC,38,84,79815
Communauté de communes Les Bertranges,200068088,CC,"18,58","24,27",20027
Communauté de communes Les Coteaux Bordelais,243301355,CC,33,75,21880
Communauté de communes Les Portes Briardes entre Villes et Forêts,200023125,CC,77,11,46457
Communauté de communes Les Portes de l'Ile de France,200071074,CC,78,11,23266
Communauté de communes Les Rives de la Laurence,243301249,CC,33,75,29098
Communauté de communes Les Trois Provinces,241800432,CC,18,24,5079
Communauté de communes Les Vals du Dauphiné,200068567,CC,38,84,65629
Communauté de communes Les Versants d'Aime,247300817,CC,73,84,9956
Communauté de communes Levroux Boischaut Champagne,243600293,CC,36,24,6306
Communauté de communes Lieuvin Pays d'Auge,200066017,CC,27,28,20707
Communauté de communes Liffré-Cormier Communauté,243500774,CC,35,53,28177
Communauté de communes Loches Sud Touraine,200071587,CC,37,24,52028
Communauté de communes Lodévois et Larzac,200017341,CC,34,76,15203
Communauté de communes Loir-Lucé-Bercé,200070373,CC,72,52,23927
Communauté de communes Loire Layon Aubance,200071553,CC,49,52,58027
Communauté de communes Loire et Allier,245801063,CC,58,27,5074
Communauté de communes Loire et Semène,244301131,CC,43,84,20821
Communauté de communes Lot et Tolzac,244701405,CC,47,75,7469
Communauté de communes Loudéac Communauté - Bretagne Centre,200067460,CC,22,53,52946
Communauté de communes Loue-Lison,200068070,CC,25,27,25907
Communauté de communes Lyon Saint Exupéry en Dauphiné,243800935,CC,38,84,29888
Communauté de communes Lyons Andelle,200070142,CC,27,28,20897
Communauté de communes Mad et Moselle,200070738,CC,"54,57",44,19443
Communauté de communes Maine Cœur de Sarthe,200068963,CC,72,52,22160
Communauté de communes Maine Saosnois,200072676,CC,"61,72","28,52",28075
Communauté de communes Marche Occitane - Val d'Anglin,200035137,CC,36,24,6659
Communauté de communes Marche et Combraille en Aquitaine,200067593,CC,23,75,13331
Communauté de communes Marches du Velay-Rochebaron,200073427,CC,43,84,32080
Communauté de communes Maremne Adour Côte Sud,244000865,CC,40,75,71929
Communauté de communes Maurienne Galibier,247300452,CC,73,84,5773
Communauté de communes Mayenne Communauté,200055887,CC,53,52,37954
Communauté de communes Mellois en Poitou,200069755,CC,79,75,47977
Communauté de communes Meurthe Mortagne Moselle,200067643,CC,54,44,16749
Communauté de communes Meuse Rognon,200069664,CC,52,44,10806
Communauté de communes Midi Corrézien,200066769,CC,19,75,13364
Communauté de communes Mirebellois et Fontenois,200072825,CC,21,27,12793
Communauté de communes Mond'Arverne Communauté,200069177,CC,63,84,41566
Communauté de communes Mont Lozère,200069128,CC,"30,48",76,5909
Communauté de communes Montfort Communauté,243500550,CC,35,53,26837
Communauté de communes Monts d'Arrée Communauté,200067197,CC,29,53,7953
"Communauté de communes Monts,Rance et Rougier",200067163,CC,12,76,6503
Communauté de communes Moret Seine et Loing,247700032,CC,77,11,40047
Communauté de communes Morvan Sommets et Grands Lacs,200067890,CC,58,27,12705
Communauté de communes Moselle et Madon,245400171,CC,54,44,28647
Communauté de communes Mâconnais - Tournugeois,200069698,CC,71,27,16372
Communauté de communes Méditerranée Porte des Maures,200027100,CC,83,93,46943
Communauté de communes Médoc Atlantique,200070720,CC,33,75,27943
Communauté de communes Médoc Cœur de Presqu'île,200069995,CC,33,75,31226
Communauté de communes Médoc Estuaire,243301447,CC,33,75,30721
Communauté de communes Médullienne,243301389,CC,33,75,22569
Communauté de communes Mézenc-Loire-Meygal,200073401,CC,43,84,11642
Communauté de communes Nebbiu - Conca d'Oro,200073120,CC,2B,94,7774
Communauté de communes Neste Barousse,200070829,CC,65,76,7444
Communauté de communes Nièvre et Somme,200071223,CC,80,32,28099
Communauté de communes Norge et Tille,200069540,CC,21,27,16699
Communauté de communes Normandie-Cabourg-Pays d'Auge,200065563,CC,14,28,31915
Communauté de communes Océan Marais de Monts,248500258,CC,85,52,20192
Communauté de communes Orne Lorraine Confluences,200070845,CC,54,44,53779
Communauté de communes Orée de Bercé - Belinois,247200447,CC,72,52,19806
Communauté de communes Osartis Marquion,200044048,CC,62,32,43198
Communauté de communes Ouche et Montagne,200039055,CC,21,27,11319
Communauté de communes Ouest Aveyron Communauté,200069383,CC,"12,46",76,28332
Communauté de communes Ouest Limousin,200066520,CC,87,75,11456
Communauté de communes Pasquale Paoli,200073138,CC,2B,94,6173
Communauté de communes Pays Forcalquier et Montagne de Lure,240400440,CC,04,93,10181
Communauté de communes Pays Fort Sancerrois Val de Loire,200069227,CC,18,24,18521
Communauté de communes Pays Ségali Communauté,200068831,CC,12,76,18768
Communauté de communes Pays d'Apt-Luberon,200040624,CC,"04,84",93,29172
Communauté de communes Pays d'Opale,200072478,CC,62,32,25550
Communauté de communes Pays d'Orange en Provence,248400236,CC,84,93,45767
Communauté de communes Pays d'Orthe et Arrigans,200069417,CC,40,75,24843
Communauté de communes Pays d'Uzès,200034379,CC,30,76,31714
Communauté de communes Pays d'Évian Vallée d'Abondance,200071967,CC,74,84,43697
Communauté de communes Pays de Blain Communauté,244400453,CC,44,52,16934
Communauté de communes Pays de Chantonnay,248500340,CC,85,52,23925
Communauté de communes Pays de Châteaugiron Communauté,243500659,CC,35,53,28031
Communauté de communes Pays de Fontenay-Vendée,200071934,CC,85,52,36596
Communauté de communes Pays de Montereau,247700107,CC,77,11,45902
Communauté de communes Pays de Nay,246401756,CC,"64,65","75,76",29936
Communauté de communes Pays de Nemours,200023240,CC,77,11,30167
Communauté de communes Pays de Nexon Monts de Chalus,200070506,CC,87,75,13223
Communauté de communes Pays de Nérondes,200007177,CC,18,24,4835
Communauté de communes Pays des Vans en Cévennes,200039832,CC,07,84,9626
Communauté de communes Pays du Mont-Blanc,200034882,CC,74,84,46776
Communauté de communes Perthois-Bocage et Der,200042992,CC,51,44,5675
Communauté de communes Picardie des Châteaux,200071769,CC,02,32,17242
Communauté de communes Piège Lauragais Malepère,200035707,CC,11,76,16776
Communauté de communes Plaine Limagne,200071199,CC,63,84,21767
Communauté de communes Plaines et Monts de France,200033090,CC,77,11,25788
Communauté de communes Plateau de Caux,200069847,CC,76,28,21583
Communauté de communes Pleyben-Châteaulin-Porzay,200067247,CC,29,53,23783
Communauté de communes Poher communauté,242900744,CC,"22,29",53,16075
Communauté de communes Ponthieu-Marquenterre,200070936,CC,80,32,33459
Communauté de communes Pontivy Communauté,245614433,CC,"22,56",53,47825
Communauté de communes Porte Océane du Limousin,200059400,CC,87,75,26203
Communauté de communes Porte de DrômArdèche,200040491,CC,"07,26",84,49388
Communauté de communes Porte de Maurienne,247300676,CC,73,84,7115
Communauté de communes Porte du Jura,200072056,CC,39,27,10804
Communauté de communes Portes de la Creuse en Marche,200041556,CC,23,75,6692
Communauté de communes Portes du Berry entre Loire et Val d'Aubois,200011781,CC,18,24,9638
Communauté de communes Presqu'île de Crozon-Aulne maritime,200066868,CC,29,53,23109
Communauté de communes Provence Verdon,200040202,CC,83,93,23014
Communauté de communes Pré-Bocage Intercom,200069524,CC,14,28,25162
Communauté de communes Pyrénées Audoises,200043776,CC,11,76,13866
Communauté de communes Pyrénées Cerdagne,246600399,CC,66,76,9045
Communauté de communes Pyrénées Haut Garonnaises,200072635,CC,31,76,16067
Communauté de communes Pyrénées Vallées des Gaves,200070811,CC,65,76,15698
Communauté de communes Pyrénées catalanes,246600464,CC,66,76,6176
Communauté de communes Périgord-Limousin,242400752,CC,24,75,14430
Communauté de communes Pévèle-Carembault,200041960,CC,59,32,100011
Communauté de communes Quercy - Bouriane,244600482,CC,46,76,10331
Communauté de communes Quercy Vert-Aveyron,200066884,CC,82,76,23179
Communauté de communes Questembert Communauté,245614383,CC,56,53,24807
Communauté de communes Rahin et Chérimont,247000821,CC,70,27,11930
Communauté de communes Randon - Margeride,200069102,CC,48,76,5370
Communauté de communes Retz-en-Valois,200071991,CC,02,32,29902
"Communauté de communes Rhony,Vistre,Vidourle",243000569,CC,30,76,28808
Communauté de communes Rhône Crussol,200041366,CC,07,84,35375
Communauté de communes Rhône Lez Provence,200000628,CC,84,93,24366
Communauté de communes Rives de Moselle,200039949,CC,57,44,53748
Communauté de communes Rives de Saône,242101509,CC,21,27,20851
Communauté de communes Rives de l'Ain - Pays du Cerdon,200029999,CC,01,84,14992
Communauté de communes Roche aux Fées Communauté,243500634,CC,35,53,27465
Communauté de communes Roi Morvan Communauté,245614417,CC,56,53,25623
Communauté de communes Roumois Seine,200066405,CC,"27,76",28,42389
Communauté de communes Roussillon-Conflent,246600415,CC,66,76,19139
Communauté de communes Rumilly Terre de Savoie,247400740,CC,74,84,33627
"Communauté de communes Région Lézignanaise,Corbières et Minervois",200035863,CC,11,76,33753
"Communauté de communes Saint Affricain,Roquefort,Sept Vallons",200067155,CC,12,76,14313
Communauté de communes Saint Cyr Mère Boitier entre Charolais et Mâconnais,200071645,CC,71,27,8233
Communauté de communes Saint-Marcellin Vercors Isère Communauté,200070431,CC,38,84,45873
Communauté de communes Saint-Pourçain Sioule Limagne,200071389,CC,03,84,34634
Communauté de communes Sarlat-Périgord Noir,200027217,CC,24,75,16719
Communauté de communes Sarrebourg Moselle Sud,200068146,CC,57,44,46377
Communauté de communes Sauer-Pechelbronn,200013050,CC,67,44,17841
Communauté de communes Sauldre et Sologne,200000933,CC,18,24,14672
Communauté de communes Saulieu-Morvan,242101442,CC,21,27,5416
Communauté de communes Sausseron Impressionnistes,249500430,CC,95,11,19341
Communauté de communes Saône Doubs Bresse,200040038,CC,71,27,12359
Communauté de communes Saône-Beaujolais,200067817,CC,69,84,46073
Communauté de communes Seine et Aube,200070126,CC,10,44,10364
Communauté de communes Senlis Sud Oise,200066975,CC,60,32,25727
Communauté de communes Serein et Armance,200067304,CC,89,27,23968
Communauté de communes Serre-Ponçon,200067742,CC,"04,05",93,17483
Communauté de communes Serre-Ponçon Val d'Avance,200067320,CC,"04,05",93,7995
Communauté de communes Seulles Terre et Mer,200069516,CC,14,28,17760
Communauté de communes Sidobre Vals et Plateaux,200066561,CC,81,76,12676
Communauté de communes Somme Sud-Ouest,200071181,CC,80,32,38920
Communauté de communes Spelunca-Liamone,200067049,CC,2A,94,7846
Communauté de communes Sud Alsace Largue,200066033,CC,68,44,22737
Communauté de communes Sud Côte Chalonnaise,247104094,CC,71,27,11829
Communauté de communes Sud Nivernais,200067700,CC,58,27,20499
Communauté de communes Sud Retz Atlantique,200071546,CC,44,52,25944
Communauté de communes Sud Sarthe,200073112,CC,72,52,22963
Communauté de communes Sud Vendée Littoral,200073260,CC,85,52,56646
Communauté de communes Sud-Hérault,200042653,CC,34,76,18450
Communauté de communes Sud-Roussillon,246600282,CC,66,76,25011
Communauté de communes Sumène - Artense,241501055,CC,15,84,8380
Communauté de communes Sundgau,200066041,CC,68,44,48759
Communauté de communes Sèvre et Loire,200067866,CC,44,52,50696
Communauté de communes Tannay-Brinon-Corbigny,200067692,CC,58,27,9762
Communauté de communes Tarn-Agout,200034023,CC,"31,81",76,30603
Communauté de communes Terrassonnais Haut Périgord Noir,200041150,CC,24,75,22538
