nom,SIREN,type,code_departement,code_region,population
Communauté de communes Terre Lorraine du Longuyonnais,200043693,CC,54,44,15637
Communauté de communes Terre d'Auge,241400878,CC,14,28,20024
Communauté de communes Terre d'Eau,200068682,CC,88,44,17977
Communauté de communes Terre d'Émeraude Communauté,200090579,CC,39,27,25247
Communauté de communes Terre de Camargue,243000650,CC,30,76,20931
Communauté de communes Terre de Picardie,200070928,CC,80,32,18259
Communauté de communes Terres Touloises,200070563,CC,54,44,45338
Communauté de communes Terres d'Argentan Interco,200068450,CC,61,28,34111
Communauté de communes Terres de Bresse,200071538,CC,71,27,22998
Communauté de communes Terres de Chalosse,200069631,CC,40,75,18725
Communauté de communes Terres de Perche,200070167,CC,28,24,14455
Communauté de communes Terres de Saône,200041879,CC,70,27,13392
Communauté de communes Terres des Confluences,200066322,CC,82,76,43176
Communauté de communes Terres du Haut Berry,200066330,CC,18,24,26575
Communauté de communes Territoriale Sud-Luberon,248400285,CC,84,93,26124
Communauté de communes Terroir de Caux,200068534,CC,76,28,38569
Communauté de communes Thelloise,200067973,CC,60,32,62528
Communauté de communes Thiers Dore et Montagne,200070712,CC,63,84,37613
Communauté de communes Thiérache Sambre et Oise,200071983,CC,02,32,16804
Communauté de communes Thoré Montagne Noire,248100745,CC,81,76,5137
Communauté de communes Tille et Venelle,200070910,CC,21,27,5019
Communauté de communes Touraine Ouest Val de Loire,200072981,CC,37,24,33635
Communauté de communes Touraine Val de Vienne,200072668,CC,37,24,25266
Communauté de communes Touraine Vallée de l'Indre,200072650,CC,37,24,55033
Communauté de communes Touraine-Est Vallées,200073161,CC,37,24,41414
Communauté de communes Usses et Rhône,200070852,CC,"01,74",84,21628
Communauté de communes Vaison Ventoux,248400335,CC,"26,84","84,93",17069
Communauté de communes Val 81,248100497,CC,81,76,5657
Communauté de communes Val Briard,200072874,CC,77,11,29061
Communauté de communes Val Eyrieux,200041465,CC,07,84,12763
Communauté de communes Val Guiers,247300528,CC,73,84,12584
Communauté de communes Val Vanoise,200040798,CC,73,84,9300
Communauté de communes Val d'Ille-Aubigné,243500667,CC,35,53,39241
Communauté de communes Val de Charente,200043016,CC,16,75,14088
Communauté de communes Val de Gers,200072320,CC,32,76,10438
Communauté de communes Val de Gray,200036549,CC,70,27,21040
Communauté de communes Val de Gâtine,200069748,CC,79,75,22034
Communauté de communes Val de Ligne,240700617,CC,07,84,6280
Communauté de communes Val de Meuse - Voie Sacrée,200066165,CC,55,44,9125
Communauté de communes Val de Saône Centre,200070118,CC,01,84,21430
Communauté de communes Val de l'Indre - Brenne,243600301,CC,36,24,13622
Communauté de communes Val ès Dunes,200065589,CC,14,28,19074
Communauté de communes Val'Aïgo,243100773,CC,31,76,18628
Communauté de communes Val-de-Cher-Controis,200072064,CC,41,24,48057
Communauté de communes Vallons de Haute-Bretagne Communauté,200043990,CC,35,53,45492
Communauté de communes Vallée de l'Hérault,243400694,CC,34,76,42053
Communauté de communes Vallée de l'Ubaye - Serre-Ponçon,200072304,CC,04,93,7922
Communauté de communes Vallée de la Dordogne et Forêt Bessède,200041051,CC,24,75,9131
Communauté de communes Vallée des Baux-Alpilles (CC VBA),241300375,CC,13,93,28219
Communauté de communes Vallées de l'Orne et de l'Odon,200066728,CC,14,28,26560
Communauté de communes Vallées et Plateau d'Ardenne,200067759,CC,08,44,24680
Communauté de communes Vals de Saintonge Communauté,200041689,CC,17,75,53530
Communauté de communes Vendée Grand Littoral,200071900,CC,85,52,36045
"Communauté de communes Vendée,Sèvre,Autise",248500563,CC,85,52,16526
Communauté de communes Ventoux Sud,200035723,CC,"26,84","84,93",9742
Communauté de communes Vexin Centre,200035970,CC,95,11,25262
Communauté de communes Vienne et Gartempe,200070043,CC,86,75,39956
Communauté de communes Vierzon-Sologne-Berry,200090561,CC,18,24,39042
Communauté de communes Vézère-Monédières-Millesources,200066645,CC,19,75,5864
Communauté de communes Xaintrie Val'Dordogne,200066751,CC,19,75,11495
Communauté de communes Yonne Nord,248900896,CC,89,27,24800
Communauté de communes Yvetot Normandie,247600620,CC,76,28,26935
Communauté de communes d'Aire-sur-l'Adour,200030435,CC,"32,40","75,76",13564
"Communauté de communes d'Arcis,Mailly,Ramerupt",200071777,CC,10,44,12034
Communauté de communes d'Auberive Vingeanne et Montsaugeonnais,200027308,CC,52,44,8276
Communauté de communes d'Erdre et Gesvres,244400503,CC,44,52,68269
Communauté de communes de Bayeux Intercom,241400555,CC,14,28,30572
Communauté de communes de Belle-Île-en-Mer,245600465,CC,56,53,5688
Communauté de communes de Bièvre Est,243801073,CC,38,84,23331
Communauté de communes de Blaye,200023794,CC,33,75,20761
Communauté de communes de Bénévent Grand Bourg,242320000,CC,23,75,6943
Communauté de communes de Calvi Balagne,242020105,CC,2B,94,12874
Communauté de communes de Cattenom et Environs,245700695,CC,57,44,28149
Communauté de communes de Charente Limousine,200072049,CC,16,75,36185
Communauté de communes de Commercy - Void - Vaucouleurs,200066157,CC,55,44,22534
Communauté de communes de Cèze Cévennes,200035129,CC,"07,30","76,84",19466
Communauté de communes de Damvillers Spincourt,200066173,CC,55,44,8294
Communauté de communes de Desvres-Samer,200018083,CC,62,32,23824
Communauté de communes de Domme-Villefranche du Périgord,200041440,CC,24,75,8683
Communauté de communes de Fium'Orbu Castellu,200033827,CC,2B,94,13396
Communauté de communes de Forez-Est,200065894,CC,42,84,65592
Communauté de communes de Freyming-Merlebach,245700398,CC,57,44,31960
Communauté de communes de Gevrey-Chambertin et de Nuits-Saint-Georges,200070894,CC,21,27,30470
"Communauté de communes de Granville,Terre et Mer",200042604,CC,50,28,46383
Communauté de communes de Gâtine-Racan,200073237,CC,37,24,22611
Communauté de communes de Gémozac et de la Saintonge Viticole,241700632,CC,17,75,15019
Communauté de communes de Hanau-La Petite Pierre,200067783,CC,67,44,26698
Communauté de communes de Haute Cornouaille,242900561,CC,29,53,15206
Communauté de communes de Haute-Tarentaise,247300254,CC,73,84,16037
Communauté de communes de Lacq-Orthez,200039204,CC,64,75,54650
Communauté de communes de Londinières,247600604,CC,76,28,5271
Communauté de communes de Lévézou Pareloup,241200765,CC,12,76,5455
Communauté de communes de Marana-Golo,200036499,CC,2B,94,25193
Communauté de communes de Marcigny,247100639,CC,71,27,6231
Communauté de communes de Marie-Galante,249710047,CC,971,01,10600
Communauté de communes de Millau Grands Causses,241200567,CC,"12,48",76,30120
Communauté de communes de Mimizan,244000543,CC,40,75,12995
Communauté de communes de Mirecourt Dompaire,200068369,CC,88,44,19396
Communauté de communes de Miribel et du Plateau,240100800,CC,01,84,25209
Communauté de communes de Montaigne Montravel et Gurson,200034197,CC,24,75,12109
Communauté de communes de Montbenoît,242500320,CC,25,27,8352
Communauté de communes de Montesquieu,243301264,CC,33,75,47795
Communauté de communes de Noblat,248719361,CC,87,75,11964
Communauté de communes de Nozay,244400537,CC,44,52,16473
Communauté de communes de Parthenay-Gâtine,200041333,CC,79,75,38013
Communauté de communes de Petite Camargue,243000593,CC,30,76,28241
Communauté de communes de Petite-Terre,200050532,CC,976,06,30039
Communauté de communes de Pont-Audemer / Val de Risle,200065787,CC,27,28,33395
Communauté de communes de Portes Sud Périgord,200040889,CC,24,75,8572
Communauté de communes de Pouilly-en-Auxois/Bligny-sur-Ouche,200071207,CC,21,27,9002
Communauté de communes de Puisaye-Forterre,200067130,CC,"58,89",27,34367
Communauté de communes de Saint-Méen Montauban,200038990,CC,35,53,27754
Communauté de communes de Seille et Grand Couronné,200070589,CC,54,44,19167
Communauté de communes de Semur-en-Brionnais,247103864,CC,71,27,5332
Communauté de communes de Sélestat,246700967,CC,67,44,37616
Communauté de communes de Sézanne-Sud Ouest Marnais,200066835,CC,51,44,21554
Communauté de communes de Thann-Cernay,200036465,CC,68,44,38412
Communauté de communes de Vendeuvre-Soulaines,200066892,CC,10,44,7606
Communauté de communes de Ventadour - Egletons - Monédières,241900133,CC,19,75,11056
Communauté de communes de Vezouze en Piémont,200069433,CC,54,44,11793
Communauté de communes de Vie et Boulogne,200072882,CC,85,52,46780
Communauté de communes de Villedieu Intercom,200043354,CC,50,28,15968
"Communauté de communes de Vitry,Champagne et Der",200034718,CC,51,44,24070
Communauté de communes de Yenne,247300262,CC,73,84,7495
Communauté de communes de l'Agglomération Migennoise,248900383,CC,89,27,14879
Communauté de communes de l'Aillantais en Bourgogne,248900524,CC,89,27,10432
Communauté de communes de l'Aire Cantilienne,246000764,CC,60,32,46066
Communauté de communes de l'Aire à l'Argonne,200066140,CC,55,44,6557
Communauté de communes de l'Alsace Bossue,200067841,CC,67,44,24602
Communauté de communes de l'Alta Rocca,242000495,CC,2A,94,8740
Communauté de communes de l'Arc Mosellan,245701354,CC,57,44,36175
Communauté de communes de l'Argonne Ardennaise,240800920,CC,08,44,17221
Communauté de communes de l'Argonne Champenoise,200042703,CC,51,44,12080
Communauté de communes de l'Ernée,245300355,CC,53,52,20900
Communauté de communes de l'Est Guyanais,249730052,CC,973,03,8689
Communauté de communes de l'Est Lyonnais (CCEL),246900575,CC,69,84,42936
Communauté de communes de l'Est de la Somme,200070985,CC,"02,80",32,20143
Communauté de communes de l'Estuaire,243300811,CC,33,75,16127
Communauté de communes de l'Oisans,243800745,CC,38,84,10622
Communauté de communes de l'Oise Picarde,200068005,CC,60,32,21315
Communauté de communes de l'Oriente,200015162,CC,2B,94,6132
Communauté de communes de l'Orvin et de l'Ardusson,241000488,CC,10,44,8592
Communauté de communes de l'Ouest Guyanais,249730037,CC,973,03,98174
Communauté de communes de l'Ouest Vosgien,200068559,CC,"52,88",44,23776
Communauté de communes de l'Oust à Brocéliande,200066785,CC,56,53,40513
Communauté de communes de l'Outre-Forêt,200040178,CC,67,44,16401
Communauté de communes de l'Île d'Oléron,241700624,CC,17,75,22619
Communauté de communes de l'Île de Noirmoutier,248500191,CC,85,52,9429
Communauté de communes de l'Île de Ré,241700459,CC,17,75,18014
Communauté de communes de l'Île-Rousse - Balagne,200073104,CC,2B,94,11078
Communauté de communes de la Baie du Cotentin,200042729,CC,50,28,23444
Communauté de communes de la Basse-Zorn,246700843,CC,67,44,17887
Communauté de communes de la Beauce Loirétaine,200035764,CC,45,24,17218
Communauté de communes de la Brie Champenoise,245100888,CC,51,44,7680
Communauté de communes de la Castagniccia-Casinca,200073252,CC,2B,94,13013
Communauté de communes de la Champagne Conlinoise et du Pays de Sillé,200072718,CC,72,52,18420
Communauté de communes de la Champagne Picarde,240200576,CC,02,32,21323
Communauté de communes de la Châtaigneraie Cantalienne,200066678,CC,15,84,21689
Communauté de communes de la Châtre et Sainte-Sévère,243600350,CC,36,24,16505
"Communauté de communes de la Cléry,du Betz et de l'Ouanne",200067668,CC,"45,89","24,27",20344
Communauté de communes de la Costa Verde,200034205,CC,2B,94,10943
Communauté de communes de la Côte d'Albâtre,200069839,CC,76,28,28274
Communauté de communes de la Côtière à Montluel,240100610,CC,01,84,25513
Communauté de communes de la Dombes,200069193,CC,01,84,40889
Communauté de communes de la Forêt,244500484,CC,45,24,17875
Communauté de communes de la Gascogne Toulousaine,200023620,CC,32,76,17205
Communauté de communes de la Grande Vallée de la Marne,245100615,CC,51,44,14572
Communauté de communes de la Haute Ariège,200066363,CC,09,76,7350
Communauté de communes de la Haute Comté,200041721,CC,70,27,17419
Communauté de communes de la Haute Saintonge,200041523,CC,17,75,70297
Communauté de communes de la Haute Somme (Combles - Péronne - Roisel),200037059,CC,80,32,27103
Communauté de communes de la Haute Vallée de Chevreuse,200033173,CC,78,11,25677
Communauté de communes de la Haute-Bigorre,246500482,CC,65,76,17005
Communauté de communes de la Lomagne Gersoise,243200391,CC,32,76,19953
Communauté de communes de la Lomagne Tarn-et-Garonnaise,248200065,CC,82,76,10349
Communauté de communes de la Marche Berrichonne,200007052,CC,36,24,5622
Communauté de communes de la Matheysine,200040657,CC,38,84,19450
Communauté de communes de la Moivre à la Coole,200043438,CC,51,44,9919
Communauté de communes de la Montagne Noire,200042463,CC,11,76,6032
Communauté de communes de la Montagne d'Ardèche,200072007,CC,07,84,4912
Communauté de communes de la Mossig et du Vignoble,200068864,CC,67,44,25136
Communauté de communes de la Muse et des Raspes du Tarn,241200914,CC,12,76,5533
Communauté de communes de la Picardie Verte,246000848,CC,60,32,32917
Communauté de communes de la Pieve de l'Ornano et du Taravo,200038958,CC,2A,94,13358
Communauté de communes de la Plaine Dijonnaise,200000925,CC,21,27,22508
Communauté de communes de la Plaine Jurassienne,243901089,CC,39,27,9235
Communauté de communes de la Plaine d'Estrées,246000897,CC,60,32,18634
Communauté de communes de la Plaine de l'Ain,240100883,CC,01,84,83033
Communauté de communes de la Plaine du Nord Loiret,244500542,CC,45,24,6923
Communauté de communes de la Plaine du Rhin,200041283,CC,67,44,18605
Communauté de communes de la Porte des Vosges Méridionales,200068377,CC,88,44,29983
Communauté de communes de la Région d'Audruicq,246200844,CC,62,32,28445
Communauté de communes de la Région de Bar-sur-Aube,241000405,CC,10,44,10945
Communauté de communes de la Région de Guebwiller,246800569,CC,68,44,38987
Communauté de communes de la Région de Molsheim-Mutzig,246701064,CC,67,44,41381
Communauté de communes de la Région de Rambervillers,200005957,CC,88,44,13249
Communauté de communes de la Région de Suippes,200042620,CC,51,44,8022
Communauté de communes de la Sologne des Rivières,244100806,CC,41,24,10621
Communauté de communes de la Sologne des Étangs,244100780,CC,41,24,8768
Communauté de communes de la Station des Rousses-Haut Jura,243900354,CC,39,27,7383
Communauté de communes de la Tenarèze,243200417,CC,32,76,14734
Communauté de communes de la Terre des Deux Caps,246200380,CC,62,32,22673
Communauté de communes de la Thiérache du Centre,240200444,CC,02,32,26850
Communauté de communes de la Vallée Verte,247400047,CC,74,84,8513
Communauté de communes de la Vallée d'Ossau,246400337,CC,64,75,9899
Communauté de communes de la Vallée de Chamonix-Mont-Blanc,200023372,CC,74,84,13945
Communauté de communes de la Vallée de Kaysersberg,246800551,CC,68,44,16420
Communauté de communes de la Vallée de Munster,246800585,CC,68,44,16545
Communauté de communes de la Vallée de Saint-Amarin,246800205,CC,68,44,12301
Communauté de communes de la Vallée de Villé,246700777,CC,67,44,10972
Communauté de communes de la Vallée de l'Homme,200041168,CC,24,75,16148
Communauté de communes de la Vallée de l'Oise et des Trois Forêts,249500455,CC,95,11,39517
Communauté de communes de la Vallée de la Bruche,246700306,CC,67,44,20936
Communauté de communes de la Vallée de la Doller et du Soultzbach,246800676,CC,68,44,16259
Communauté de communes de la Vallée de la Haute Sarthe,200035103,CC,61,28,7645
Communauté de communes de la Vallée du Gapeau,248300410,CC,83,93,33046
Communauté de communes de la Vallée du Garon (CCVG),246900757,CC,69,84,32888
Communauté de communes de la Vallée du Lot et du Vignoble,244600433,CC,46,76,14759
Communauté de communes de la Vanne et du Pays d'Othe,248900664,CC,89,27,8634
Communauté de communes de la Veyle,200070555,CC,01,84,23713
Communauté de communes des 1000 étangs,247000854,CC,70,27,8722
Communauté de communes des 4 rivières,200069730,CC,"27,76",28,29551
Communauté de communes des 4B Sud Charente,200029734,CC,16,75,20439
Communauté de communes des 7 Vallées,200044030,CC,62,32,29950
"Communauté de communes des Albères,de la Côte Vermeille et de l'Illibéris",200043602,CC,66,76,58147
Communauté de communes des Aspres,246600449,CC,66,76,23076
Communauté de communes des Ballons des Hautes-Vosges,200033868,CC,88,44,15070
Communauté de communes des Baronnies en Drôme Provençale,200068229,CC,26,84,21332
Communauté de communes des Bastides Dordogne-Périgord,200034833,CC,24,75,18950
Communauté de communes des Bastides en Haut Agenais Périgord,200036523,CC,47,75,17349
Communauté de communes des Campagnes de l'Artois,200069482,CC,62,32,34069
Communauté de communes des Causses à l'Aubrac,200068484,CC,12,76,14971
Communauté de communes des Collines du Perche,244100293,CC,41,24,6043
Communauté de communes des Collines du Perche Normand,200071504,CC,61,28,12220
Communauté de communes des Combes,247000367,CC,70,27,7667
Communauté de communes des Coteaux Arrats Gimone,200042372,CC,32,76,11013
Communauté de communes des Coteaux Bellevue,243100815,CC,31,76,21457
Communauté de communes des Coteaux du Girou,243100732,CC,31,76,23337
Communauté de communes des Coteaux du Val d'Arros,200070803,CC,65,76,11329
Communauté de communes des Coteaux et Landes de Gascogne,244701355,CC,47,75,12648
Communauté de communes des Coëvrons,200033298,CC,53,52,27460
Communauté de communes des Crêtes Préardennaises,240800862,CC,08,44,22138
Communauté de communes des Cévennes Gangeoises et Suménoises,243400736,CC,"30,34",76,13264
Communauté de communes des Cévennes au Mont Lozère,200069136,CC,48,76,5239
Communauté de communes des Deux Morin,200072544,CC,77,11,26826
Communauté de communes des Deux Rives,248200016,CC,"32,47,82","75,76",19316
Communauté de communes des Deux Vallées,246000772,CC,60,32,23157
Communauté de communes des Deux Vallées,249100157,CC,91,11,18884
Communauté de communes des Deux Vallées Vertes,200068294,CC,25,27,16021
Communauté de communes des Forêts du Perche,200069912,CC,28,24,7793
Communauté de communes des Gorges de l'Ardèche,200039808,CC,07,84,15864
Communauté de communes des Grands Lacs,244000873,CC,40,75,32299
Communauté de communes des Hautes Terres de l'Aubrac,200069144,CC,48,76,5216
Communauté de communes des Hauts de Flandre,200040954,CC,59,32,54594
Communauté de communes des Hauts du Perche,200068856,CC,61,28,8070
Communauté de communes des Hauts du Val de Saône,200036150,CC,70,27,8544
Communauté de communes des Hauts-Tolosans,200071314,CC,31,76,36219
Communauté de communes des Lacs de Champagne,200040137,CC,10,44,9248
Communauté de communes des Lacs et Montagnes du Haut-Doubs,200069565,CC,25,27,16937
Communauté de communes des Landes d'Armagnac,200035541,CC,40,75,11145
Communauté de communes des Lisières de l'Oise,246000749,CC,60,32,16546
Communauté de communes des Loges,244500427,CC,45,24,43970
Communauté de communes des Luys en Béarn,200067239,CC,64,75,29965
Communauté de communes des Montagnes du Giffre,200034098,CC,74,84,12434
Communauté de communes des Monts d'Alban et du Villefranchois,200034031,CC,81,76,6498
Communauté de communes des Monts de Gy,247000698,CC,70,27,6288
Communauté de communes des Monts de Lacaune et de la Montagne du Haut Languedoc,200066553,CC,"34,81",76,8164
Communauté de communes des Monts du Lyonnais,200066587,CC,"42,69",84,36139
Communauté de communes des Monts du Pilat,244200622,CC,42,84,15849
Communauté de communes des Pays d'Oise et d'Halatte,246000921,CC,60,32,34792
Communauté de communes des Pays de Cayres et de Pradelles,244301123,CC,43,84,5269
Communauté de communes des Pays de L'Aigle,200068468,CC,61,28,25828
Communauté de communes des Pays du Sel et du Vermois,245400189,CC,54,44,29257
Communauté de communes des Paysages de la Champagne,200066850,CC,51,44,21165
Communauté de communes des Portes Euréliennes d'Île-de-France,200069953,CC,28,24,49434
Communauté de communes des Portes d'Ariège Pyrénées,200066231,CC,09,76,41529
Communauté de communes des Portes de Meuse,200066108,CC,55,44,16505
Communauté de communes des Portes de Romilly-sur-Seine,200000545,CC,10,44,19251
Communauté de communes des Portes de Rosheim,246700744,CC,67,44,18576
Communauté de communes des Portes de Sologne,200005932,CC,45,24,15881
Communauté de communes des Portes de Vassivière,248719353,CC,87,75,5757
Communauté de communes des Portes de l'Entre-Deux-Mers,243301439,CC,33,75,22746
Communauté de communes des Portes de la Thiérache,240200634,CC,02,32,6848
Communauté de communes des Portes du Haut-Doubs,242504181,CC,25,27,27418
Communauté de communes des Portes du Luxembourg,240800847,CC,08,44,19948
Communauté de communes des Quatre Rivières,247000623,CC,70,27,9682
Communauté de communes des Quatre Rivières,247400666,CC,74,84,20337
Communauté de communes des Quatre Vallées,244500419,CC,45,24,17474
Communauté de communes des Rives du Haut Allier,200073393,CC,43,84,16968
Communauté de communes des Sablons,246000582,CC,60,32,39033
Communauté de communes des Savanes,200027548,CC,973,03,29690
Communauté de communes des Savoir-Faire,200070332,CC,"52,70","27,44",15457
Communauté de communes des Sources de l'Orne,200035111,CC,61,28,12534
Communauté de communes des Sources du Lac d'Annecy,247400773,CC,74,84,15672
Communauté de communes des Sucs,244301016,CC,43,84,18884
Communauté de communes des Terres d'Apcher-Margeride-Aubrac,200069185,CC,48,76,11346
Communauté de communes des Terres d'Auxois,200071017,CC,21,27,16211
Communauté de communes des Terres du Lauragais,200071298,CC,31,76,42695
Communauté de communes des Terres du Val de Loire,200070183,CC,"41,45",24,50730
Communauté de communes des Trois Forêts,245200597,CC,52,44,7479
Communauté de communes des Trois Rivières,240200600,CC,02,32,21142
Communauté de communes des Vallons du Lyonnais (CCVL),246900724,CC,69,84,32181
Communauté de communes des Vallées d'Aigueblanche,247300015,CC,73,84,7297
Communauté de communes des Vallées d'Auge et du Merlerault,200069458,CC,61,28,14552
Communauté de communes des Vallées de Thônes,247400617,CC,74,84,19296
Communauté de communes des Vallées de la Braye et de l'Anille,200072692,CC,72,52,15309
Communauté de communes des Vallées de la Tille et de l'Ignon,242100154,CC,21,27,13911
Communauté de communes des Vallées du Clain,200043628,CC,86,75,27554
Communauté de communes des Vallées du Haut-Anjou,200071868,CC,49,52,36943
Communauté de communes des Vals d'Aix et Isable,244200614,CC,42,84,6045
Communauté de communes des Villes Sœurs,247600588,CC,"76,80","28,32",36627
Communauté de communes des Vosges côté Sud Ouest,200068773,CC,88,44,12021
Communauté de communes des Vosges du Sud,200069060,CC,90,27,15463
