nom,SIREN,type,code_departement,code_region,population
Communauté de communes du Barséquanais en Champagne,200069003,CC,10,44,18890
Communauté de communes du Bas Armagnac,243200409,CC,32,76,8965
Communauté de communes du Bassin Auterivain Haut-Garonnais,200068807,CC,31,76,34259
Communauté de communes du Bassin d'Aubenas,200073245,CC,07,84,41870
Communauté de communes du Bassin de Joinville en Champagne,200044253,CC,52,44,12545
Communauté de communes du Bassin de Marennes,241700699,CC,17,75,15847
Communauté de communes du Bassin de Pompey,245400601,CC,54,44,40182
Communauté de communes du Bassin de Pont-à-Mousson,200041515,CC,54,44,40753
Communauté de communes du Bazadais,200043982,CC,33,75,16341
Communauté de communes du Bocage Bourbonnais,200071496,CC,03,84,13982
Communauté de communes du Bocage Mayennais,245300389,CC,53,52,18738
Communauté de communes du Bonnevalais,242852465,CC,28,24,12463
Communauté de communes du Briançonnais,240500439,CC,05,93,19377
Communauté de communes du Béarn des Gaves,200067288,CC,64,75,17875
Communauté de communes du Canton d'Erstein,200067924,CC,67,44,49423
Communauté de communes du Canton d'Oulchy-le-Château,240200519,CC,02,32,5685
Communauté de communes du Canton de Charly-sur-Marne,240200584,CC,02,32,15781
Communauté de communes du Canton de La Chambre,247300361,CC,73,84,7555
Communauté de communes du Cap Corse,200042943,CC,2B,94,6720
Communauté de communes du Castelrenaudais,243700499,CC,37,24,16586
Communauté de communes du Causse de Labastide-Murat,244600573,CC,46,76,3985
Communauté de communes du Centre Corse,242020071,CC,2B,94,10085
Communauté de communes du Centre du Haut-Rhin,246800445,CC,68,44,16501
Communauté de communes du Centre-Ouest,200059871,CC,976,06,51449
Communauté de communes du Chaourçois et du Val d'Armance,200071041,CC,10,44,10549
Communauté de communes du Chemin des Dames,240200592,CC,02,32,5579
Communauté de communes du Châtillonnais en Berry,200035848,CC,36,24,5864
Communauté de communes du Civraisien en Poitou,200070035,CC,86,75,27702
Communauté de communes du Clermontais,243400355,CC,34,76,29254
Communauté de communes du Clermontois,246000376,CC,60,32,38433
Communauté de communes du Clunisois,200040293,CC,71,27,14505
Communauté de communes du Confluent et des Coteaux de Prayssas,200068922,CC,47,75,18330
Communauté de communes du Cordais et du Causse (4 C),200034064,CC,81,76,5413
Communauté de communes du Crestois et de Pays de Saillans Cœur de Drôme,200040509,CC,26,84,16500
Communauté de communes du Créonnais,243301215,CC,33,75,18566
Communauté de communes du Diois,242600534,CC,26,84,12345
Communauté de communes du District Urbain de Faulquemont,245700133,CC,57,44,24527
Communauté de communes du Doubs Baumois,242504447,CC,25,27,16465
Communauté de communes du Dunois,241800424,CC,18,24,7327
Communauté de communes du Fronsadais,243301397,CC,33,75,17880
Communauté de communes du Frontonnais,200034957,CC,31,76,28705
Communauté de communes du Genevois,247400690,CC,74,84,49527
Communauté de communes du Golfe de Saint-Tropez,200036077,CC,83,93,58331
Communauté de communes du Grand Armagnac,243200458,CC,32,76,13593
Communauté de communes du Grand Autunois Morvan,200070530,CC,71,27,36807
Communauté de communes du Grand Chambord,244100798,CC,41,24,21000
Communauté de communes du Grand Châteaudun,200069961,CC,28,24,40668
Communauté de communes du Grand Cubzaguais,243301223,CC,33,75,37877
Communauté de communes du Grand Langres,200072999,CC,52,44,21452
Communauté de communes du Grand Pic Saint-Loup,200022986,CC,34,76,52095
Communauté de communes du Grand Pontarlier,242500338,CC,25,27,29487
Communauté de communes du Grand Roye,200070977,CC,80,32,25592
Communauté de communes du Grand Saint-Émilionnais,200035533,CC,33,75,14556
Communauté de communes du Guillestrois et du Queyras,200067452,CC,05,93,8110
Communauté de communes du Gâtinais en Bourgogne,248900748,CC,89,27,17860
Communauté de communes du Gévaudan,244800470,CC,48,76,10072
Communauté de communes du Haut Allier,200006930,CC,48,76,5427
Communauté de communes du Haut Béarn,200067262,CC,64,75,33218
Communauté de communes du Haut Pays Bigouden,242900710,CC,29,53,18979
Communauté de communes du Haut Pays du Montreuillois,200069235,CC,62,32,16478
Communauté de communes du Haut Val d'Oise,249500489,CC,95,11,40041
Communauté de communes du Haut Vallespir,246600548,CC,66,76,9962
Communauté de communes du Haut-Chablais,247400682,CC,74,84,13152
Communauté de communes du Haut-Lignon,244301107,CC,43,84,8247
Communauté de communes du Haut-Poitou,200069763,CC,86,75,42560
Communauté de communes du Jovinien,248900938,CC,89,27,21269
Communauté de communes du Kochersberg,200034635,CC,67,44,27108
Communauté de communes du Kreiz-Breizh (CCKB),242200715,CC,22,53,18989
Communauté de communes du Lac d'Aiguebelette (CCLA),247300668,CC,73,84,6389
Communauté de communes du Lautrécois et du Pays d'Agout,200034056,CC,81,76,14644
Communauté de communes du Liancourtois,246000129,CC,60,32,24236
Communauté de communes du Limouxin,200071926,CC,11,76,28531
Communauté de communes du Massif du Sancy,246300966,CC,"15,63",84,9816
Communauté de communes du Massif du Vercors,243801024,CC,38,84,12474
Communauté de communes du Minervois au Caroux,200066348,CC,34,76,14823
Communauté de communes du Mont des Avaloirs,200042182,CC,53,52,15970
Communauté de communes du Montbardois,242101491,CC,21,27,10468
Communauté de communes du Nivernais Bourbonnais,245804497,CC,58,27,5321
Communauté de communes du Nogentais,200006716,CC,10,44,16811
Communauté de communes du Nord Est Béarn,200067296,CC,64,75,35562
Communauté de communes du Pays Arnay Liernais,200071173,CC,21,27,7135
Communauté de communes du Pays Beaume-Drobie,240700302,CC,07,84,9285
Communauté de communes du Pays Bellegardien (CCPB),240100891,CC,01,84,22238
Communauté de communes du Pays Bigouden Sud,242900702,CC,29,53,38990
Communauté de communes du Pays Châtillonnais,242101434,CC,21,27,20138
Communauté de communes du Pays Dunois,242320109,CC,23,75,7118
Communauté de communes du Pays Fertois et du Bocage Carrougien,200071652,CC,61,28,4947
Communauté de communes du Pays Fléchois,247200348,CC,72,52,28213
Communauté de communes du Pays Fouesnantais,242900660,CC,29,53,30028
Communauté de communes du Pays Foyen,243301371,CC,"24,33",75,16875
Communauté de communes du Pays Gentiane,241500255,CC,15,84,6739
Communauté de communes du Pays Grenadois,244000824,CC,40,75,7918
Communauté de communes du Pays Haut Val d'Alzette,245701404,CC,"54,57",44,29788
Communauté de communes du Pays Houdanais (CCPH),247800550,CC,"28,78","11,24",30609
Communauté de communes du Pays Loudunais,248600447,CC,86,75,24963
Communauté de communes du Pays Morcenais,244000691,CC,40,75,9612
Communauté de communes du Pays Mornantais (COPAMO),246900740,CC,69,84,30280
Communauté de communes du Pays Noyonnais,246000756,CC,60,32,32830
Communauté de communes du Pays Orne Moselle,245701271,CC,57,44,53361
Communauté de communes du Pays Rethélois,200043156,CC,08,44,30661
Communauté de communes du Pays Rhénan,200041325,CC,67,44,37434
Communauté de communes du Pays Rignacois,241200625,CC,12,76,5839
Communauté de communes du Pays Riolais,247000706,CC,70,27,13467
Communauté de communes du Pays Rochois,247400724,CC,74,84,29912
Communauté de communes du Pays Sabolien,247200090,CC,"53,72",52,29208
Communauté de communes du Pays Solesmois,245901038,CC,59,32,14918
Communauté de communes du Pays Sostranien,242300135,CC,23,75,10628
Communauté de communes du Pays Tarusate,244000766,CC,40,75,18291
Communauté de communes du Pays Viganais,243000270,CC,30,76,10169
Communauté de communes du Pays d'Alésia et de la Seine,242101459,CC,21,27,7498
Communauté de communes du Pays d'Ancenis,244400552,CC,"44,49",52,63810
Communauté de communes du Pays d'Huriel,240300657,CC,03,84,7478
Communauté de communes du Pays d'Héricourt,247000722,CC,"25,70",27,21486
Communauté de communes du Pays d'Iroise,242900074,CC,29,53,50568
Communauté de communes du Pays d'Issoudun,243600236,CC,"18,36",24,19305
Communauté de communes du Pays d'Olmes,240900464,CC,09,76,15046
Communauté de communes du Pays d'Othe,241000447,CC,10,44,7757
Communauté de communes du Pays d'Urfé,244200820,CC,42,84,5254
Communauté de communes du Pays d'Uzerche,241927243,CC,19,75,10095
Communauté de communes du Pays d'Étain,245501242,CC,55,44,7619
Communauté de communes du Pays de Barr,200034270,CC,67,44,24562
Communauté de communes du Pays de Bitche,200069441,CC,57,44,34194
Communauté de communes du Pays de Bray,246000913,CC,60,32,18487
Communauté de communes du Pays de Château-Gontier,245300447,CC,53,52,31023
Communauté de communes du Pays de Colombey et du Sud Toulois,245400510,CC,"54,88",44,11418
Communauté de communes du Pays de Conches,242700276,CC,27,28,18633
Communauté de communes du Pays de Craon,200048551,CC,53,52,29323
Communauté de communes du Pays de Cruseilles,247400112,CC,74,84,17278
Communauté de communes du Pays de Dol et de la Baie du Mont Saint-Michel,200070670,CC,35,53,24429
Communauté de communes du Pays de Duras,244700449,CC,47,75,5845
Communauté de communes du Pays de Falaise,241400514,CC,14,28,28011
Communauté de communes du Pays de Fayence,200004802,CC,83,93,29593
Communauté de communes du Pays de Fénelon,200040830,CC,24,75,9932
Communauté de communes du Pays de Honfleur-Beuzeville,200066827,CC,"14,27",28,27666
Communauté de communes du Pays de Lafrançaise,200067122,CC,82,76,11430
Communauté de communes du Pays de Lalbenque-Limogne,244600532,CC,46,76,8961
Communauté de communes du Pays de Lamastre,200016905,CC,07,84,6812
Communauté de communes du Pays de Landivisiau,242900751,CC,29,53,34339
Communauté de communes du Pays de Lapalisse,240300491,CC,03,84,8654
Communauté de communes du Pays de Lauzun,244700464,CC,47,75,10626
Communauté de communes du Pays de Limours (CCPL),249100074,CC,91,11,27699
Communauté de communes du Pays de Lubersac-Pompadour,200066603,CC,19,75,7632
Communauté de communes du Pays de Lumbres,246201016,CC,62,32,24650
Communauté de communes du Pays de Lure,247000664,CC,70,27,19542
Communauté de communes du Pays de Luxeuil,247000755,CC,70,27,15301
Communauté de communes du Pays de Mauriac,241500271,CC,15,84,6876
Communauté de communes du Pays de Maîche,200023075,CC,25,27,18987
Communauté de communes du Pays de Meslay-Grez,245300223,CC,53,52,14104
Communauté de communes du Pays de Mirepoix,200044469,CC,09,76,10876
Communauté de communes du Pays de Montbozon et du Chanois,200041853,CC,70,27,6841
Communauté de communes du Pays de Montmédy,245501259,CC,55,44,7131
Communauté de communes du Pays de Mormal,200043321,CC,59,32,49087
Communauté de communes du Pays de Mortagne,248500662,CC,85,52,29045
Communauté de communes du Pays de Mortagne au Perche,200036069,CC,61,28,14021
Communauté de communes du Pays de Niederbronn-les-Bains,246701098,CC,67,44,23692
Communauté de communes du Pays de Phalsbourg,245700950,CC,57,44,17767
Communauté de communes du Pays de Pontchâteau Saint-Gildas-des-Bois,200000438,CC,44,52,36959
Communauté de communes du Pays de Pouzauges,248500464,CC,85,52,23876
Communauté de communes du Pays de Revigny-sur-Ornain,245501184,CC,55,44,7106
Communauté de communes du Pays de Ribeauvillé,246800577,CC,68,44,18588
"Communauté de communes du Pays de Rouffach,Vignobles et Châteaux",246800494,CC,68,44,13328
Communauté de communes du Pays de Saint-Aulaye,242400935,CC,24,75,6773
Communauté de communes du Pays de Saint-Fulgent - Les Essarts,200071918,CC,85,52,29374
Communauté de communes du Pays de Saint-Yrieix,248700189,CC,"19,87",75,12546
Communauté de communes du Pays de Saint-Éloy,200072080,CC,63,84,16032
Communauté de communes du Pays de Sainte-Odile,246701080,CC,67,44,19960
Communauté de communes du Pays de Salars,241200658,CC,12,76,8245
Communauté de communes du Pays de Salers,241501139,CC,15,84,8597
Communauté de communes du Pays de Sancey-Belleherbe,242504371,CC,25,27,5623
Communauté de communes du Pays de Saverne,200068112,CC,67,44,36469
Communauté de communes du Pays de Serres en Quercy,200040418,CC,82,76,8499
Communauté de communes du Pays de Sommières,243000296,CC,30,76,24803
Communauté de communes du Pays de Stenay et du Val Dunois,200066132,CC,55,44,9792
Communauté de communes du Pays de Tarascon,240900431,CC,09,76,8622
Communauté de communes du Pays de Trie et du Magnoac,200070795,CC,65,76,7152
Communauté de communes du Pays de Tronçais,240300558,CC,03,84,7546
Communauté de communes du Pays de Valois,246000871,CC,60,32,56422
Communauté de communes du Pays de Villeneuve en Armagnac Landais,244000774,CC,40,75,6393
Communauté de communes du Pays de Villersexel,247000714,CC,"25,70",27,7992
Communauté de communes du Pays de Wissembourg,246700926,CC,67,44,16101
Communauté de communes du Pays de l'Arbresle (CCPA),246900625,CC,69,84,39599
Communauté de communes du Pays de l'Huisne Sarthoise,247200686,CC,72,52,29064
Communauté de communes du Pays de l'Ourcq,247700065,CC,77,11,17659
Communauté de communes du Pays de l'Ozon,246900765,CC,69,84,27632
Communauté de communes du Pays de la Châtaigneraie,248500415,CC,85,52,15931
Communauté de communes du Pays de la Serre,240200469,CC,02,32,14628
Communauté de communes du Pays de la Zorn,246700959,CC,67,44,16392
Communauté de communes du Pays des Abers,242900553,CC,29,53,42710
Communauté de communes du Pays des Achards,248500530,CC,85,52,20118
Communauté de communes du Pays des Ecrins,240500462,CC,05,93,6758
Communauté de communes du Pays des Herbiers,248500621,CC,85,52,31398
Communauté de communes du Pays des Paillons,240600593,CC,06,93,21561
Communauté de communes du Pays des Sorgues et des Monts de Vaucluse,248400319,CC,84,93,34517
Communauté de communes du Pays des Sources,246000855,CC,60,32,22614
Communauté de communes du Pays du Coquelicot,248000747,CC,80,32,28587
Communauté de communes du Pays du Neubourg,242700607,CC,27,28,23131
Communauté de communes du Pays du Saintois,200035772,CC,54,44,14510
Communauté de communes du Pays du Sanon,245400759,CC,54,44,5935
Communauté de communes du Pays du Vermandois,240200493,CC,02,32,31602
Communauté de communes du Pays entre Loire et Rhône,244200630,CC,42,84,14384
Communauté de communes du Perche,200006971,CC,28,24,18639
Communauté de communes du Perche et Haut Vendômois,200040772,CC,41,24,9301
Communauté de communes du Pilat Rhodanien,244200895,CC,42,84,17329
Communauté de communes du Pithiverais,200066280,CC,45,24,29821
Communauté de communes du Pithiverais-Gâtinais,200071850,CC,45,24,26277
Communauté de communes du Piémont Cévenol,200034411,CC,30,76,22715
Communauté de communes du Plateau Picard,246000566,CC,60,32,30474
Communauté de communes du Plateau de Frasne et du Val du Drugeon (CFD),242504496,CC,25,27,6404
Communauté de communes du Plateau de Lannemezan,200070787,CC,65,76,18116
Communauté de communes du Plateau de Montbazens,241200674,CC,12,76,6337
Communauté de communes du Plateau de Russey,242504355,CC,25,27,7160
Communauté de communes du Pont du Gard,243000684,CC,30,76,24136
Communauté de communes du Provinois,200037133,CC,77,11,35564
Communauté de communes du Périgord Nontronnais,200071819,CC,24,75,15450
Communauté de communes du Périgord Ribéracois,200040400,CC,24,75,19973
Communauté de communes du Quercy Blanc,200039519,CC,46,76,7911
Communauté de communes du Quercy Caussadais,248200057,CC,82,76,20893
Communauté de communes du Quercy Rouergue et des Gorges de l'Aveyron,248200107,CC,"81,82",76,7923
Communauté de communes du Rhône aux Gorges de l'Ardèche,240700864,CC,07,84,19471
Communauté de communes du Ried de Marckolsheim,200030526,CC,"67,68",44,20866
Communauté de communes du Romorantinais et du Monestois,200018406,CC,41,24,34402
Communauté de communes du Rouillacais,241600303,CC,16,75,10001
Communauté de communes du Royans-Vercors,200067767,CC,26,84,9929
Communauté de communes du Réolais en Sud Gironde,200044394,CC,33,75,24414
Communauté de communes du Réquistanais,241200542,CC,12,76,5387
Communauté de communes du Sammiellois,245500327,CC,55,44,8443
Communauté de communes du Sartenais Valinco Taravo,242010130,CC,2A,94,12203
Communauté de communes du Saulnois,245701206,CC,57,44,29076
Communauté de communes du Saves,243200599,CC,32,76,10053
Communauté de communes du Seignanx,244000659,CC,40,75,29831
Communauté de communes du Serein,200039709,CC,89,27,7241
Communauté de communes du Sisteronais-Buëch,200068765,CC,"04,05,26","84,93",26005
Communauté de communes du Sor et de l'Agout,248100158,CC,81,76,23777
Communauté de communes du Sud,200060473,CC,976,06,31945
Communauté de communes du Sud Avesnois,200043404,CC,59,32,24862
Communauté de communes du Sud Corse,200040764,CC,2A,94,21467
Communauté de communes du Sud Est Manceau,247200421,CC,72,52,18257
Communauté de communes du Sud Estuaire,244400586,CC,44,52,31460
Communauté de communes du Sud Gironde,200043974,CC,33,75,40187
Communauté de communes du Sud Marnais,245100979,CC,51,44,5948
Communauté de communes du Sud Messin,200039907,CC,57,44,17191
Communauté de communes du Sud Territoire,249000241,CC,90,27,23968
Communauté de communes du Sud-Artois,200035442,CC,62,32,27789
Communauté de communes du Ternois,200069672,CC,"62,80",32,38122
Communauté de communes du Territoire Nord Picardie,200070951,CC,80,32,31450
Communauté de communes du Territoire de Fresnes-en-Woëvre,245501176,CC,55,44,4872
Communauté de communes du Territoire de Lunéville à Baccarat,200070324,CC,54,44,41222
Communauté de communes du Thouarsais,247900798,CC,79,75,36317
Communauté de communes du Triangle Vert,200041861,CC,70,27,11197
Communauté de communes du Trièves,200030658,CC,38,84,10526
Communauté de communes du Val Marnaysien,200041887,CC,"25,70",27,14767
Communauté de communes du Val d'Amboise,200043065,CC,37,24,28788
Communauté de communes du Val d'Amour,243900420,CC,39,27,9528
Communauté de communes du Val d'Argent,246800395,CC,68,44,9483
Communauté de communes du Val d'Ay,240700716,CC,07,84,6061
Communauté de communes du Val d'Essonne (CCVE),249100546,CC,91,11,62779
Communauté de communes du Val d'Orne,246100390,CC,61,28,5946
Communauté de communes du Val de Bouzanne,200018521,CC,36,24,6098
Communauté de communes du Val de Cher,240300566,CC,03,84,5599
Communauté de communes du Val de Drôme en Biovallée,242600252,CC,26,84,31541
Communauté de communes du Val de Morteau,242504116,CC,25,27,21698
Communauté de communes du Val de Sarthe,247200629,CC,72,52,30925
Communauté de communes du Val de Somme,248000499,CC,80,32,26934
Communauté de communes du Val de Sully,200070100,CC,45,24,24654
Communauté de communes du Val de Vienne,248719288,CC,87,75,16543
Communauté de communes du Val de l'Aisne,240200501,CC,02,32,20560
Communauté de communes du Val de l'Eyre,243301405,CC,33,75,22155
Communauté de communes du Val de l'Oise,200040426,CC,02,32,16106
Communauté de communes du Vallespir,246600373,CC,66,76,20772
Communauté de communes du Vexin Normand,200071843,CC,27,28,33250
Communauté de communes du Vexin-Thelle,246000707,CC,60,32,20930
Communauté de communes du Vexin-Val de Seine,249500513,CC,95,11,16859
Communauté de communes du Vimeu,200070944,CC,80,32,22833
Communauté de communes du Volvestre,200066819,CC,31,76,31322
Communauté de communes du Warndt,245701164,CC,57,44,17747
Communauté de communes entre Beauce et Perche,200058360,CC,28,24,21770
Communauté de communes interrégionale Aumale - Blangy-sur-Bresle,200069722,CC,"76,80","28,32",21650
Communauté de communes l'Orée de la Brie,247700644,CC,"77,91",11,29198
Communauté de communes rurales de l'Entre-Deux-Mers,200069599,CC,33,75,16848
Communauté de communes Écueillé-Valençay,200040558,CC,36,24,11178
Communauté de communes Éguzon - Argenton - Vallée de la Creuse,200068872,CC,36,24,19919
Communauté de communes Élan Limousin Avenir Nature,200066512,CC,87,75,27961
Communauté urbaine Angers Loire Métropole,244900015,CU,49,52,313686
Communauté urbaine Caen la Mer,200065597,CU,14,28,279420
Communauté urbaine Grand Besançon Métropole,242500361,CU,25,27,202447
Communauté urbaine Grand Paris Seine et Oise,200059889,CU,78,11,432248
Communauté urbaine Le Creusot Montceau-les-Mines,247100290,CU,71,27,92202
Communauté urbaine Le Havre Seine Métropole,200084952,CU,76,28,269354
Communauté urbaine Le Mans Métropole,247200132,CU,72,52,213615
Communauté urbaine Limoges Métropole,248719312,CU,87,75,209926
Communauté urbaine Perpignan Méditerranée Métropole,200027183,CU,66,76,276919
Communauté urbaine d'Alençon,246100663,CU,"61,72","28,52",57255
Communauté urbaine d'Arras,200033579,CU,62,32,111727
Communauté urbaine de Dunkerque,245900428,CU,59,32,195245
Communauté urbaine du Grand Poitiers,200069854,CU,86,75,201860
Communauté urbaine du Grand Reims,200067213,CU,51,44,300403
Creuse Confluence,200067544,CC,23,75,16613
Creuse Sud Ouest,200067189,CC,23,75,14123
Dijon Métropole,242100410,MET,21,27,262311
Est Ensemble,200057875,EPT,93,11,440811
Eurométropole de Strasbourg,246700488,MET,67,44,520036
Grand Longwy Agglomération,245400262,CA,54,44,64260
Grand Paris - Grand Est,200058790,EPT,93,11,409808
Grand Paris Seine Ouest,200057974,EPT,92,11,321543
Grand Paris Sud Est Avenir,200058006,EPT,94,11,325525
Grand-Orly Seine Bièvre,200058014,EPT,94,11,726500
Grenoble-Alpes-Métropole,200040715,MET,38,84,455590
LBN Communauté,200040475,CC,72,52,18313
Metz Métropole,200039865,MET,57,44,232797
Mont de Marsan Agglomération,244000808,CA,40,75,57192
Montpellier Méditerranée Métropole,243400017,MET,34,76,513734
Métropole Européenne de Lille,200093201,MET,59,32,1198654
Métropole Européenne de Lille,200093201,MET,59,32,1198654
Métropole Européenne de Lille,200093201,MET,59,32,1198654
Métropole Nice Côte d'Azur,200030195,MET,06,93,565867
Métropole Rouen Normandie,200023414,MET,76,28,504301
Métropole Toulon-Provence-Méditerranée,248300543,MET,83,93,453407
Métropole d'Aix-Marseille-Provence,200054807,MET,"13,83,84",93,1933030
Métropole de Lyon,200046977,MET,69,84,1439981
Métropole du Grand Nancy,245400676,MET,54,44,261643
Métropole du Grand Paris,200054781,MET,"75,91,92,93,94,95",11,7152537
Nantes Métropole,244400404,MET,44,52,689424
Orléans Métropole,244500468,MET,45,24,297846
Paris Ouest La Défense,200057982,EPT,92,11,569702
Paris Terres d'Envol,200058097,EPT,93,11,371039
Paris-Est-Marne et Bois,200057941,EPT,94,11,517219
Plaine Commune,200057867,EPT,93,11,453591
Ploërmel Communauté,200066777,CC,56,53,43814
Rennes Métropole,243500139,MET,35,53,476936
Saint-Etienne Métropole,244200770,MET,42,84,411009
Saint-Flour Communauté,200066660,CC,15,84,24379
Toulouse Métropole,243100518,MET,31,76,828373
Tours Métropole Val de Loire,243700754,MET,37,24,302825
Vallée Sud Grand Paris,200057966,EPT,92,11,409929
,,,,,
